"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065C0278_03 - LOUGHINISLAND RD1: CRAWFORDSTOWN RD C288 TO ANNACLOY RD B2 -  DOWN","DOWN","Surface Type",1240,1240,343622,346759
"7065B0001_03 - ARDGLASS RD2: CREWE RD C283 TO BALLEE RD C285 RHS -  DOWN","DOWN","Surface Type",2126,2126,353046,340199
"7065C0370_01 - BALLYLONE RD1: CROSSGAR RD B7 TO PEARTREE RD U359 -  DOWN","DOWN","Surface Type",1889,1889,338749,354107
"7065A0002_11 - BLACKSTAFF RD1: MAIN ST A24 TO CARRICKNAB RD U316 -  DOWN","DOWN","Surface Type",3665,3665,343735,338446
"7065C0277_04 - SCADDY RD1: TURMENNAN RD U353 TO KILLYLEAGH RD A22 -  DOWN","DOWN","Surface Type",802,802,349199,350291
"7065A0002_09 - MAIN ST6: SCHOOL HILL TO DUNMORE CONST PEDESTRIAN ENTRANCE -  DOWN","DOWN","Surface Type",692,692,340804,336930
"7065U6750_03 - ROURKES DR: BISHOPSCOURT ACCESS RD TO END -  DOWN","DOWN","Surface Type",72,72,358189,341963
"7065U0377_01 - TEMPLEBURN RD1: BALLYALGAN RD TO BARNAMAGHERY RD C274 -  DOWN","DOWN","Surface Type",635,635,346008,356352
"7065U6012_02 - BRANNISH RD1: FLYING HORSE RD TO END -  DOWN","DOWN","Surface Type",62,62,349276,343132
"7065A0007_01 - BELFAST RD10: STRANGFORD RD A25 TO FINNEBROGUE RD C280 -  DOWN","DOWN","Surface Type",934,934,347846,345838
"7065U0631_02 - MARIAN PK1: MARIAN PK TO MARIAN PK NO 13 -  DOWN","DOWN","Surface Type",117,117,343794,336518
"7065B0180_09 - BRYANSFORD RD2: BOG RD U219 TO MILL RD C320 -  DOWN","DOWN","Surface Type",1646,1646,327833,331165
"7065U6007_01 - MEADOWLANDS2: SAUL WAY TO END -  DOWN","DOWN","Surface Type",77,77,348757,344898
"7065U0348_01 - CUTTYSHANE RD1: SCADDY RD C277 TO TULLYKIN RD U350 -  DOWN","DOWN","Surface Type",918,918,349552,351711
"7065U6009_28 - BENDERG AV1: KNOCKCHREE RD TO END -  DOWN","DOWN","Surface Type",56,56,349452,344456
"7065C0281_04 - SAUL BRAE1: MEARNE RD U1225 TO SAUL RD U1224 -  DOWN","DOWN","Surface Type",45,45,351236,346384
"7065C0282_01 - BALLYCULTER RD1: BALLYHORNAN RD C366 TO BALLYTRUSTAN RD -  DOWN","DOWN","Surface Type",2114,2114,354098,345368
"7065B0002_03 - DOWNPATRICK RD5: TECONNAUGHT RD U117 TO MAGHERALONE RD U109 -  DOWN","DOWN","Surface Type",1153,1153,342196,349268
"7065B0002_03 - DOWNPATRICK RD5: TECONNAUGHT RD U117 TO MAGHERALONE RD U109 -  DOWN","DOWN","Surface Type",150,150,343145,348973
"7065U0116_02 - OLD PK RD2: NEWCASTLE RD A24 TO DRUMANESS RD C288 -  DOWN","DOWN","Surface Type",3058,3058,340791,345654
"7065U6003_13 - DOWN BUSINESS PARK: FROM UNIT NO 35 SW TO END -  DOWN","DOWN","Surface Type",16,16,347257,346420
"7065U6600_21 - QUARRY HILL: NORTH END CDS REAR HSE 25 TO SOUTH END CDS HSE 7 -  DOWN","DOWN","Surface Type",71,71,358680,349549
"7065U4221_01 - HERONS RD1: C0324 01 BACKADERRY RD TO U4214 02 KILNHILL RD -  DOWN","DOWN","Surface Type",1899,1899,330295,341104
"7065A0050_23 - BALLYWARD RD1: U4369 01 FLUSH RD TO U4324 02 MAGHERAMAYO RD -  DOWN","DOWN","Surface Type",3388,3388,329136,336951
"7065B0180_07 - HILLTOWN RD1: TULLYAREE RD C373 TO SLIEVENAMAN RD C312 -  DOWN","DOWN","Surface Type",70,70,332088,332289
"7065U0104_01 - DRUMAGHLIS RD1: BALLYNAHINCH RD B7 TO DRUMNACONAGHER RD -  DOWN","DOWN","Surface Type",516,516,342095,352201
"7065U6205_20 - CORRIGS AV LHS: CORRIGS AV TO CORRIGS AV -  DOWN","DOWN","Surface Type",19,19,338080,332700
"7065U6204_13 - MARGUERITE AV1: MARGUERITE PK TO NO 39 -  DOWN","DOWN","Surface Type",41,41,337099,331896
"7065U6300_01 - MOYRA DR1: BALLYNAHINCH RD A21 TO END -  DOWN","DOWN","Surface Type",94,94,340180,358550
"7065U6208_02 - SHIMNAVALE1: SHIMNA RD TO END -  DOWN","DOWN","Surface Type",40,40,337498,331415
"7065U0383_01 - CHERRYHILL RD1: MAGHERATIMPANY RD TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",16,16,337966,348634
"7065U0030_01 - RIVERSIDE RD3: DROMORE RD B7 TO LISBURN RD B177 -  DOWN","DOWN","Surface Type",72,72,335756,352354
"7065U6105_19 - LOUGHSIDE DR1: WINDMILL ST TO LOUGHSIDE PK -  DOWN","DOWN","Surface Type",189,189,336985,352391
"7065U6201_31 - ALAN CL1: START NORTH HSE 6 TO END SOUTH HSE 12 -  DOWN","DOWN","Surface Type",37,37,336916,331293
"7065U0332_03 - TULLYMACNOUS RD1: CLAY RD U331 TO COMBER RD A22 -  DOWN","DOWN","Surface Type",323,323,351843,355304
"7065U6900_04 - LYNHURST PK1: DRUMANESS RD C288 TO END -  DOWN","DOWN","Surface Type",95,95,339533,348718
"7065U0219_01 - BOG RD8: DUBLIN RD A25 TO TULLYNAREE RD C373 -  DOWN","DOWN","Surface Type",506,506,329789,333080
"7065U1216_02 - AUDLEYSTOWN RD1: AUDLEYSTOWN RD U1216_01 TO END OF BITMAC -  DOWN","DOWN","Surface Type",3,3,355834,349562
"7065U0387_01 - MONEYCARRAGH RD1: SCHOOL RD TO CASTLEWELLAN RD A25 -  DOWN","DOWN","Surface Type",1525,1525,337832,339920
"7065A0002_25 - STRANGFORD RD1: DOWNPATRICK RD B1 TO SHEEPLAND RD U1219 -  DOWN","DOWN","Surface Type",655,655,356158,337986
"7065C0281_07 - SCOTCH ST1: SAUL ST TO IRISH ST -  DOWN","DOWN","Surface Type",15,15,348749,344684
"7065U6900_27 - CUMBER GRANGE CDS:  SOUTH TO NORTH END -  DOWN","DOWN","Surface Type",46,46,339568,348976
"7065U6007_01 - MEADOWLANDS2: SAUL WAY TO END -  DOWN","DOWN","Surface Type",359,359,348910,345109
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",2054,2054,329048,333341
"7065U6009_51 - DRUMREAGH PK2: U6009 36 DRUMLIN PK TO END -  DOWN","DOWN","Surface Type",112,112,350018,345241
"7065U0118_01 - MAGHERATIMPANY RD1: BALLYMAGLAVE RD TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",1861,1861,338388,348654
"7065C0285_01 - BONECASTLE RD1: BALLYDUGAN RD A25 TO VIANSTOWN RD U318 -  DOWN","DOWN","Surface Type",1120,1120,347490,341568
"7065C0281_05 - SAUL RD1: SAWMILLS RD U1224 TO RATHKELTAIR RD U1202 -  DOWN","DOWN","Surface Type",1305,1305,349887,345410
"7065U0167_01 - GROVE RD1: DROMORE RD B7 TO GROVE RD U119 -  DOWN","DOWN","Surface Type",191,191,335957,352153
"7065U6400_26 - THE SQUARE3: JOHN ST TO END -  DOWN","DOWN","?",59,59,0,0
"7065B0001_01 - DOWNPATRICK RD1: STRANGFORD RD A2 TO 30MPH SIGNS -  DOWN","DOWN","Surface Type",395,395,355455,337726
"7065A0002_08 - MAIN ST6: OLD RD B180 TO SCHOOL HILL C293 -  DOWN","DOWN","Surface Type",543,543,340358,336328
"7065A0002_14 - CLANMAGHERY RD1: BALLYDONNELL RD C288 TO BALLYLUCAS RD C286 -  DOWN","DOWN","Surface Type",2391,2391,347446,336366
"7065U4356_01 - BANNANSTOWN RD1: C0323 04 LEITRIM RD TO DRUMBUCK RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",3725,3725,334062,337557
"7065A0002_07 - NEWCASTLE RD3: OLD RD C377 TO OLD RD B180 -  DOWN","DOWN","Surface Type",1852,1852,339904,335866
"7065U6400_12 - STATION RD4: STATION RD TO KILMORE RD -  DOWN","DOWN","Surface Type",130,130,345334,352047
"7065U0213_01 - BURRENREAGH RD: HILLTOWN RD B180 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",2386,2386,333128,334821
"7065B0001_04 - ARDGLASS RD2: BALLEE RD C285 TO STRUELL WELLS RD U251 -  DOWN","DOWN","Surface Type",3125,3125,350386,343570
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",414,414,342243,356794
"7065B0180_09 - BRYANSFORD RD2: BOG RD U219 TO MILL RD C320 -  DOWN","DOWN","Surface Type",1484,1484,327984,331225
"7065U0241_02 - POINT RD1: ROSSGLASS RD S U242 TO FISHERMANS ROW -  DOWN","DOWN","Surface Type",1840,1840,353752,335546
"7065U6206_15 - HARBOUR ACCESS RD1: SOUTH PROMENADE A2 TO END -  DOWN","DOWN","Surface Type",38,38,338069,329583
"7065U0235_01 - CROSSMORE RD1: CHURCH RD U236 TO TULLUMGRANGE RD U234 -  DOWN","DOWN","Surface Type",477,477,356496,340811
"7065B0002_05 - DOWNPATRICK RD5: ROSEMOUNT RD U126 TO DRUMANESS RD A24 -  DOWN","DOWN","Surface Type",1485,1485,337652,351521
"7065C0370_02 - BALLYLONE RD1: PEARTREE RD U359 TO BALLYNAHINCH RD A21 -  DOWN","DOWN","Surface Type",1672,1672,339355,356972
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",742,742,342045,357058
"7065C0286_03 - BALLYNOE RD2: ERENAGH RD C285 TO SPEED LIMIT SIGNS -  DOWN","DOWN","Surface Type",135,135,348650,340663
"7065A0002_23 - KILDARE ST1: HILL ST U220 TO GREEN RD U220 -  DOWN","DOWN","Surface Type",299,299,356012,337093
"7065U1223_01 - BALLINTOGHER RD1: BALLINTOGHER RD U1222 TO MEARNE RD -  DOWN","DOWN","Surface Type",187,187,351794,347760
"7065U6104_03 - DRUMHILL AV1: BELFAST RD A24 TO END -  DOWN","DOWN","Surface Type",14,14,336708,353232
"7065U6009_21 - NENDRUM PK1: MOVILLA RD TO END -  DOWN","DOWN","Surface Type",6,6,349396,344582
"7065U6105_20 - WINDMILL AV1: LOUGHSIDE DR TO CARLISLE AV -  DOWN","DOWN","Surface Type",259,259,337130,352254
"7065U6800_06 - COMMEDAGH PK1: BURRENWOOD RD TO END -  DOWN","DOWN","Surface Type",52,52,334086,335741
"7065U6205_02 - BERNAGH GREEN1: EAST TO SOUTH -  DOWN","DOWN","Surface Type",6,6,337657,332080
"7065U0348_02 - TULLYKIN LOUGH RD1: TULLYKIN RD U350 TO SHANES RD U349 -  DOWN","DOWN","Surface Type",627,627,350440,351988
"7065U0249_02 - CONIAMSTOWN RD1: OLD COURSE RD C285 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",186,186,350177,340325
"7065U0251_01 - FLYING HORSE RD1: KILLOUGH RD B176 TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",927,927,349728,343721
"7065U0347_12 - IRISH ST2: DOWNPATRICK RD A22 TO SHORE RD U346 -  DOWN","DOWN","Surface Type",66,66,352596,352554
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",1132,1132,347721,343221
"7065A0002_11 - BLACKSTAFF RD1: MAIN ST A24 TO CARRICKNAB RD U316 -  DOWN","DOWN","Surface Type",1126,1126,341972,339623
"7065C0277_03 - SCADDY RD1: KILLYLEAGH RD B7 TO TURMENNAN RD U353 -  DOWN","DOWN","Surface Type",361,361,348366,352205
"7065C0277_03 - SCADDY RD1: KILLYLEAGH RD B7 TO TURMENNAN RD U353 -  DOWN","DOWN","Surface Type",1143,1143,348687,351492
"7065C0278_02 - LOUGHINISLAND RD1: LOUGHINISLAND RD C278 TO CRAWFORDSTOWN RD -  DOWN","DOWN","Surface Type",583,583,341388,345169
"7065U0350_01 - TULLYKIN RD1: BALLYTRIM RD B7 TO WALLACE HILL RD U353 -  DOWN","DOWN","Surface Type",10,10,350204,352718
"7065U6300_13 - THE DEMESNE1: COMBER RD U125 TO END -  DOWN","DOWN","Surface Type",136,136,340488,359417
"7065U0359_01 - PEARTREE RD1: BALLYLONE RD C370 TO CAHARD RD U363 -  DOWN","DOWN","Surface Type",2,2,339110,355353
"7065U0251_01 - FLYING HORSE RD1: KILLOUGH RD B176 TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",771,771,349610,343625
"7065U0339_01 - TULLYVERRY RD1: ARDIGON RD U338 TO MANSE RD B6 -  DOWN","DOWN","Surface Type",796,796,349829,354736
"7065A0002_11 - BLACKSTAFF RD1: MAIN ST A24 TO CARRICKNAB RD U316 -  DOWN","DOWN","Surface Type",3160,3160,343336,338751
"7065A0002_11 - BLACKSTAFF RD1: MAIN ST A24 TO CARRICKNAB RD U316 -  DOWN","DOWN","Surface Type",3037,3037,343215,338774
"7065U6205_24 - BOULEVARD PARK: A0002_06 DUMDRUM ROAD TO END -  DOWN","DOWN","Surface Type",62,62,337996,332588
"7065U6204_35 - STRATHEARN MANOR: U0210_02 TOLLYMORE RD TO END THE COURTYARD CDS -  DOWN","DOWN","Surface Type",221,221,336719,332356
"7065U4321_01 - DERRYNEILL RD1: C0322 10 MILLVALE RD TO U4326 01 GARGARRY RD -  DOWN","DOWN","Surface Type",474,474,327718,339414
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",513,513,342192,356881
"7065U6205_10 - MOURNE VW AV1: MOURNE VW RD TO END -  DOWN","DOWN","Surface Type",160,160,337772,332393
"7065U6002_09 - RACECOURSE RD1: VIANSTOWN RD NE TO VIANSTOWN RD SW -  DOWN","DOWN","Surface Type",124,124,348389,343425
"7065U6102_14 - KINEDALE PK1: U6102 10 KINEDALE PK TO END -  DOWN","DOWN","Surface Type",24,24,335759,352882
"7065U6960_07 - THE ARCHES1: C0274 03 BARNAMAGHERY RD TO END -  DOWN","DOWN","Surface Type",105,105,345000,357913
"7065U6300_69 - FORGE HILL CT: U6300 66 FORGE HILL CT TO END -  DOWN","DOWN","Surface Type",41,41,340453,358806
"7065A0050_01 - CASTLEWELLAN RD1: SHIMNA/RAILWAY ST JCT TO CARRIGS RD U208 -  DOWN","DOWN","Surface Type",1569,1569,337128,333088
"7065U0204_01 - MOYAD RD1: BRYANSFORD RD B180 TO SLIEVENAMAN RD C312 -  DOWN","DOWN","Surface Type",1009,1009,329143,330823
"7065U0212_01 - MIDDLE TOLLYMORE RD1: BRYANSFORD RD B180 TO TOLLYMORE RD -  DOWN","DOWN","Surface Type",1247,1247,336795,332596
"7065U6900_13 - MILL RD1: CRAWFORDSTOWN RD C388 TO RED ROW -  DOWN","DOWN","Surface Type",42,42,339644,348670
"7065U6200_01 - KING ST2: KILKEEL RD A2 TO CENTRAL PROMENADE A2 -  DOWN","DOWN","Surface Type",419,419,338058,329491
"7065U6204_23 - MARGUERITE CRES: MARGUERITE AVE TO END -  DOWN","DOWN","Surface Type",38,38,337243,331947
"7065U6200_21 - COMMEDAGH PK2: SHAN SLIEVE DR TO END -  DOWN","DOWN","Surface Type",69,69,337009,330637
"7065U6700_19 - CREW HILL PL1: CREW HILL CT TO END -  DOWN","DOWN","Surface Type",22,22,355631,337766
"7065U0174_01 - OLD BELFAST RD5: LISBURN RD B6 TO OUGHLEY RD C296 -  DOWN","DOWN","Surface Type",1655,1655,339415,360656
"7065A0049_02 - MAGHERAKNOCK RD2: LISBURN RD B177 TO LANGLEY RD -  DOWN","DOWN","Surface Type",132,132,336083,353113
"7065U6300_79 - WOODROW GDS1: U6300 81 WOODROW GDS TO END -  DOWN","DOWN","Surface Type",134,134,340958,358992
"7065U1113_01 - THE SQUARE2: MAIN ST A24 TO CASTLEWELLAN RD A25 -  DOWN","DOWN","Surface Type",230,230,340711,340185
"7065U0132_02 - TANNAGHMORE RD1: NEW LINE U116 TO NEWCASTLE RD A24 -  DOWN","DOWN","Surface Type",504,504,339841,345338
"7065B0007_13 - BALLYNAHINCH RD3: CREEVYARGON RD TO DRUMCONNAGHER RD -  DOWN","DOWN","Surface Type",1292,1292,339546,351886
"7065C0322_11 - BALLYDRUMMAN RD1: U4236 01 LIGHTHOUSE RD TO C0323 03 DROMARA RD -  DOWN","DOWN","Surface Type",1313,1313,329242,339215
"7065U0116_02 - OLD PK RD2: NEWCASTLE RD A24 TO DRUMANESS RD C288 -  DOWN","DOWN","Surface Type",3214,3214,340836,345504
"7065B0007_14 - CROSSGAR RD3: DRUMCONNAGHER RD TO BALLYLONE RD C370 -  DOWN","DOWN","Surface Type",1595,1595,338077,352439
"7065C0274_04 - DARRAGH RD2: KILLYLEAGH RD B6 TO CARRICKMANNON RD C272 -  DOWN","DOWN","Surface Type",336,336,345163,358351
"7065U4354_01 - BALLYMAGINAGHY RD1: C0323 04 LEITRIM RD TO CLARKILL RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",2452,2452,332990,338913
"7065B0175_07 - DUNMORE RD1: BALLYMACARN RD C292 TO SPA RD U140 -  DOWN","DOWN","Surface Type",1264,1264,336681,348818
"7065U0529_01 - GLENVIEW RD2: BALLYLONE RD C370 TO SAINTFIELD RD A21 -  DOWN","DOWN","Surface Type",286,286,338577,354419
"7065U0125_02 - DOWNPATRICK ST2: LISTOODER RD U361 TO MAIN ST A21 -  DOWN","DOWN","Surface Type",320,320,340615,358979
"7065B0180_08 - BRYANSFORD RD2: SLIEVENAMAN RD C312 TO BOG RD U219 -  DOWN","DOWN","Surface Type",198,198,330564,332269
"7065C0278_02 - LOUGHINISLAND RD1: LOUGHINISLAND RD C278 TO CRAWFORDSTOWN RD -  DOWN","DOWN","Surface Type",902,902,341514,345455
"7065U6300_02 - MOYRA CRE1: MOYRA DR TO LINDEN CL -  DOWN","DOWN","Surface Type",199,199,340134,358402
"7065B0175_02 - BALLYLOUGH RD1: CLONVARAGHAN RD C308 TO DRUMNAQUOILE RD C376 -  DOWN","DOWN","Surface Type",622,622,335747,339921
"7065C0289_04 - SEAFORDE RD1: DRUMGOOLAND RD U1109 TO NEWCASTLE RD A24 -  DOWN","DOWN","Surface Type",1180,1180,340692,341895
"7065U6002_02 - FOLLY LN1: ST PATRICKS AV TO IRISH ST -  DOWN","DOWN","Surface Type",50,50,348735,344246
"7065B0180_04 - BALLYHAFRY RD1: CASTLEWELLAN RD A50 TO BRYANSFORD RD B180 -  DOWN","DOWN","Surface Type",474,474,335633,333603
"7065U0347_16 - NET WK1: SEASIDE RD TO END -  DOWN","DOWN","Surface Type",148,148,353021,352424
"7065U6201_11 - TULLYBRANNIGAN BRA1: KINGHILL AV TO END -  DOWN","DOWN","Surface Type",64,64,336587,331094
"7065U0223_01 - LETALIAN RD1: DUBLIN RD A25 TO LACKAN RD C325 -  DOWN","DOWN","Surface Type",230,230,327499,333591
"7065U6011_22 - COLMCILLE RD1: NORTH TO SOUTH -  DOWN","DOWN","Surface Type",82,82,349216,343454
"7065B0006_05 - KILLYLEAGH RD1: DARRAGH RD C274 TO STATION RD C271 -  DOWN","DOWN","Surface Type",51,51,345069,358047
"7065B0177_01 - LISBURN RD2: LISBURN RD A49 TO BALLYCREEN RD C297 -  DOWN","DOWN","Surface Type",463,463,335671,353244
"7065A0024_02 - NEWCASTLE RD1: A25 DOWNPATRICK RD RBT TO MAIN ST C290 -  DOWN","DOWN","Surface Type",1329,1329,340599,341725
"7065B0175_07 - DUNMORE RD1: BALLYMACARN RD C292 TO SPA RD U140 -  DOWN","DOWN","Surface Type",285,285,336644,347873
"7065A0007_04 - DOWNPATRICK RD5: ROCKS CHAPEL RD U146 LHS TO DRAKESBRIDGE RD -  DOWN","DOWN","Surface Type",174,174,346973,349033
"7065U6007_03 - RATHKELTAIR PK1: RATHKELTAIR RD TO END -  DOWN","DOWN","Surface Type",60,60,349170,345193
"7065C0288_03 - BUCKSHEAD RD1: LOUGHINISLAND RD C278 TO FARRANFAD RD C289 -  DOWN","DOWN","Surface Type",1056,1056,343105,344938
"7065U0127_01 - CRABTREE RD1: DOWNPATRICK RD B2 TO CUMBER RD U106 -  DOWN","DOWN","Surface Type",266,266,337639,351300
"7065U6007_01 - MEADOWLANDS2: SAUL WAY TO END -  DOWN","DOWN","Surface Type",606,606,349017,345293
"7065B0001_05 - ARDGLASS RD2: STRUELL WELLS RD U251 TO BALLYHORNAN RD C366 -  DOWN","DOWN","Surface Type",504,504,349745,344063
"7065A0025_05 - STRANGFORD RD3: CASTLE ISLAND RD U1222 TO QUOILE RD C280 -  DOWN","DOWN","Surface Type",70,70,351703,347888
"7065A0025_06 - STRANGFORD RD2: QUOILE RD C280 TO OLD BELFAST RD A22 -  DOWN","DOWN","Surface Type",909,909,349005,345796
"7065B0007_05 - KILLYLEAGH RD1: BALLYWILLAN RD TO GATE OF HO14 LHS FLAGGED -  DOWN","DOWN","Surface Type",2040,2040,346237,352262
"7065U6008_09 - ARDENLEE AV1: U6008 07 ARDENLEE AV TO END -  DOWN","DOWN","Surface Type",4,4,350015,345590
"7065U6002_22 - CATHEDRAL VW2: U0318 03 VIANSTOWN RD TO U6002 26 CATHEDRAL VW -  DOWN","DOWN","Surface Type",177,177,348462,343654
"7065B0177_02 - LISBURN RD2: BALLYCREEN RD C297 TO LAUREL RD -  DOWN","DOWN","Surface Type",1243,1243,334057,354900
"7065B0002_04 - DOWNPATRICK RD5: MAGHERALONE RD U109 TO ROSEMOUNT RD U126 -  DOWN","DOWN","Surface Type",3000,3000,339541,350805
"7065B0177_01 - LISBURN RD2: LISBURN RD A49 TO BALLYCREEN RD C297 -  DOWN","DOWN","Surface Type",759,759,335427,353410
"7065C0290_01 - MAIN ST14: NEWCASTLE RD A24 TO MANSE RD U139 -  DOWN","DOWN","Surface Type",131,131,340419,341909
"7065U0256_47 - SEAVIEW: U0256_46 SEAVIEW TO END CDS HSE 67 -  DOWN","DOWN","Surface Type",86,86,353648,335938
"7065A0002_10 - DUNDRUM RD2: DUNMORE CONST PEDESTRIAN ENTRANCE TO BLACKSTAFF RD A2 -  DOWN","DOWN","Surface Type",1679,1679,340885,338589
"7065A0050_02 - CASTLEWELLAN RD1: CARRIGS RD U208 TO BALLYHAFRY RD B180 -  DOWN","DOWN","Surface Type",267,267,336875,333215
"7065U0650_08 - MARCEVIN GROVE: GROVE RD SPA TO END -  DOWN","DOWN","Surface Type",32,32,336501,349504
"7065U6201_24 - ROWLEY MEADOWS1: B0180 14 BRYANSFORD RD TO U6201 25 ALFRED CRE -  DOWN","DOWN","Surface Type",123,123,337102,331358
"7065A0022_05 - DOWNPATRICK RD5: ISLAND RD U350 TO GARAGE RHS -  DOWN","DOWN","Surface Type",819,819,351108,351191
"7065C0278_02 - LOUGHINISLAND RD1: LOUGHINISLAND RD C278 TO CRAWFORDSTOWN RD -  DOWN","DOWN","Surface Type",1955,1955,342496,345677
"7065U1219_01 - SHEEPLAND RD1: STRANGFORD RD A2 TO STRANGFORD RD A2 -  DOWN","DOWN","Surface Type",2236,2236,357641,339628
"7065C0325_03 - CLANMAGHERY RD1: C0325 01 LACKAN RD TO A0050 23 BALLYWARD RD -  DOWN","DOWN","Surface Type",2701,2701,327555,337254
"7065U0125_01 - OLD GRAND JURY RD1: CROSSGAR RD A7 TO LISTOODER RD U361 -  DOWN","DOWN","Surface Type",559,559,340748,358664
"7065A0050_03 - NEWCASTLE RD2: BALLYHAFRY RD B180 TO DRUMEE RD U148 -  DOWN","DOWN","Surface Type",1686,1686,334864,334893
"7065U0165_02 - RANN RD1: ANNACLOY RD B2 TO ANNACLOY RD B2 W -  DOWN","DOWN","Surface Type",598,598,346548,347122
"7065A0050_03 - NEWCASTLE RD2: BALLYHAFRY RD B180 TO DRUMEE RD U148 -  DOWN","DOWN","Surface Type",355,355,335795,333953
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",3628,3628,345792,341910
"7065B0007_01 - HIGH ST4: DOWNPATRICK RD A22 TO FREDERICK STREEET -  DOWN","DOWN","Surface Type",209,209,352475,352859
"7065U6011_12 - GLASHENA RD1: COLMCILLE RD TO END -  DOWN","DOWN","Surface Type",18,18,349214,343569
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",1324,1324,347573,343099
"7065A0025_04 - STRANGFORD RD3: AUDLEYSTOWN RD TO CASTLE ISLAND RD -  DOWN","DOWN","Surface Type",823,823,354345,348259
"7065A0025_01 - DOWNPATRICK RD4: SHORE RD A2 TO BLACKCAUSEWAY RD U1215 -  DOWN","DOWN","Surface Type",646,646,358465,349140
"7065U0283_01 - ROSS RD1: CREWE RD C283 TO BALLYDOCK RD U235 -  DOWN","DOWN","Surface Type",1037,1037,355606,339359
"7065U6003_03 - MOUNT CRE1: ENGLISH ST TO GOAL LN -  DOWN","DOWN","Surface Type",58,58,348411,344649
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",2439,2439,340897,344331
"7065C0281_02 - ST PATRICK'S RD1: BALLINTOGHER RD U1222 TO MEARNE RD U1206 -  DOWN","DOWN","Surface Type",211,211,352995,347248
"7065C0323_04 - LEITRIM RD2: C0324 01 BACKADERRY RD TO A0050 24 BANN RD -  DOWN","DOWN","Surface Type",1382,1382,331040,338052
"7065A0007_04 - DOWNPATRICK RD5: ROCKS CHAPEL RD U146 LHS TO DRAKESBRIDGE RD -  DOWN","DOWN","Surface Type",1893,1893,346447,350663
"7065A0002_19 - MAIN ST10: FISHERMANS ROW U241 TO DOWNPATRICK RD B176 -  DOWN","DOWN","Footway Type",227,227,353749,336325
"7065A0002_07 - NEWCASTLE RD3: OLD RD C377 TO OLD RD B180 -  DOWN","DOWN","Surface Type",109,109,339567,334252
"7065U6103_06 - CALVERT WAY1: BRIAN DR TO END -  DOWN","DOWN","Surface Type",77,77,336388,352813
"7065U0213_01 - BURRENREAGH RD: HILLTOWN RD B180 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",1399,1399,333770,334084
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",1200,1200,338283,332918
"7065A0002_02 - SOUTH PROMENADE1: KING ST 1 TO KING ST 2 -  DOWN","DOWN","Surface Type",925,925,337788,329920
"7065C0288_03 - BUCKSHEAD RD1: LOUGHINISLAND RD C278 TO FARRANFAD RD C289 -  DOWN","DOWN","Surface Type",1283,1283,343151,344716
"7065U0038_01 - KILMEGAN RD1: OLD RD TO HOLLYBUSH RD C304 -  DOWN","DOWN","Surface Type",1256,1256,338689,336572
"7065U0240_02 - KILLARD RD1: KILCLIEF RD U329 TO ROCKS RD C366 -  DOWN","DOWN","Surface Type",12,12,359876,344696
"7065U6201_05 - KINGHILL AV1: TULLYBRANNIGAN RD TO NEW END -  DOWN","DOWN","Surface Type",55,55,336501,331064
"7065U0372_02 - CARSONSTOWN RD1: STATION RD B6 TO CROSSGAR RD A7 -  DOWN","DOWN","Surface Type",197,197,342573,359316
"7065U0372_02 - CARSONSTOWN RD1: STATION RD B6 TO CROSSGAR RD A7 -  DOWN","DOWN","Surface Type",2296,2296,343039,357364
"7065C0295_01 - MIDDLE RD1: BALLYNAHINCH RD A21 TO GATE OF NO 48 LHS -  DOWN","DOWN","Surface Type",117,117,340216,358902
