TEMA,SURVEY,SHAPE_Length,OBJECTID
CL_MINOR,20050131,2244.303271,22099
CL_MINOR,20050131,570.059936,22100
CL_MINOR,20050131,1245.577366,22101
CL_MINOR,20050131,1114.476572,22102
CL_MINOR,20050131,258.967563,22103
CL_MINOR,20050131,1295.52527,22104
CL_MINOR,20050131,427.220424,22105
CL_MINOR,20050131,27.627333,22106
CL_MINOR,20050131,130.670542,22107
CL_MINOR,20050131,681.151732,22108
CL_MINOR,20050131,119.007367,22109
CL_MINOR,20050131,374.410174,22110
CL_MINOR,20050131,1681.768322,22111
CL_MINOR,20050131,318.724199,22112
CL_MINOR,20050131,102.424429,22113
CL_MINOR,20050131,659.233813,22114
CL_MINOR,20050131,157.770293,22115
CL_MINOR,20050131,1307.043105,22116
CL_MINOR,20050131,387.541272,22117
CL_MINOR,20050131,191.851896,22118
CL_MINOR,20050131,51.415226,22119
CL_MINOR,20050131,399.21153,22120
CL_MINOR,20050131,2045.509997,22121
CL_MINOR,20050131,1303.876875,22122
CL_MINOR,20050131,593.000406,22123
CL_MINOR,20050131,606.667113,22124
CL_MINOR,20050131,876.181385,22125
CL_MINOR,20050131,215.653788,22126
CL_MINOR,20050131,1404.04599,22127
CL_MINOR,20050131,690.871308,22128
CL_MINOR,20050131,168.051255,22129
CL_MINOR,20050131,721.622147,22130
CL_MINOR,20050131,1845.240302,22131
CL_MINOR,20050131,983.737837,22132
CL_MINOR,20050131,2150.5144,22133
CL_MINOR,20050131,2277.603088,22134
CL_MINOR,20050131,531.724883,22135
CL_MINOR,20050131,320.682534,22136
CL_MINOR,20050131,1747.813948,22137
CL_MINOR,20050131,413.093299,22138
CL_MINOR,20050131,1153.901287,22139
CL_MINOR,20050131,460.182389,22140
CL_MINOR,20050131,1693.137571,22141
CL_MINOR,20050131,2460.456948,22142
CL_MINOR,20050131,328.726236,22143
CL_MINOR,20050131,798.979597,22144
CL_MINOR,20050131,2250.798515,22145
CL_MINOR,20050131,111.065197,22146
CL_MINOR,20050131,687.583597,22147
CL_MINOR,20050131,1114.633844,22148
CL_MINOR,20050131,845.487307,22149
CL_MINOR,20050131,538.207841,22150
CL_MINOR,20050131,1160.584919,22151
CL_MINOR,20050202,576.965391,22152
CL_MINOR,20050202,750.44248,22153
CL_MINOR,20050131,1341.01429,22154
CL_MINOR,20050131,608.470485,22155
CL_MINOR,20050131,2053.779088,22156
CL_MINOR,20050131,826.211681,22157
CL_MINOR,20050131,2078.526388,22158
CL_MINOR,20050131,553.527838,22159
CL_MINOR,20050131,1471.715857,22160
CL_MINOR,20050131,783.628336,22161
CL_MINOR,20050131,157.2431,22162
CL_MINOR,20050131,2150.074431,22163
CL_MINOR,20050131,1163.09739,22164
CL_MINOR,20050131,550.855789,22165
CL_MINOR,20050131,2360.591208,22166
CL_MINOR,20050131,2023.160584,22167
CL_MINOR,20050131,221.914215,22168
CL_MINOR,20050131,1122.858102,22169
CL_MINOR,20050131,2601.199091,22170
CL_MINOR,20050131,1878.83893,22171
CL_MINOR,20050131,401.078301,22172
CL_MINOR,20050131,1389.230088,22173
CL_MINOR,20050131,2375.855306,22174
CL_MINOR,20050131,2366.134318,22175
CL_MINOR,20050131,1027.80119,22176
CL_MINOR,20050131,3544.036977,22177
CL_MINOR,20050131,784.004945,22178
CL_MINOR,20050131,1062.64616,22179
CL_MINOR,20050131,2807.086662,22180
CL_MINOR,20050131,776.40024,22181
CL_MINOR,20050131,1448.332672,22182
CL_MINOR,20050131,773.398857,22183
CL_MINOR,20050131,14.088303,22184
CL_MINOR,20050131,1251.484152,22185
CL_MINOR,20050131,1696.179218,22186
CL_MINOR,20050131,366.068428,22187
CL_MINOR,20050131,1498.172762,22188
CL_MINOR,20050131,560.113674,22189
CL_MINOR,20050131,761.458969,22190
CL_MINOR,20050131,34.486338,22191
CL_MINOR,20050131,684.163124,22192
CL_MINOR,20050131,894.507027,22193
CL_MINOR,20050131,908.458911,22194
CL_MINOR,20050131,423.785575,22195
CL_MINOR,20050131,2110.160719,22196
CL_MINOR,20050131,52.42416,22197
CL_MINOR,20050131,210.445561,22198
CL_MINOR,20050131,1304.254844,22199
CL_MINOR,20050131,1291.83155,22200
CL_MINOR,20050131,209.776295,22201
CL_MINOR,20050131,1070.09945,22202
CL_MINOR,20050131,1951.611575,22203
CL_MINOR,20060309,2000.209519,22204
CL_MINOR,20050131,55.350499,22205
CL_MINOR,20050202,748.81598,22206
CL_MINOR,20050131,1187.753111,22207
CL_MINOR,20050131,1775.020413,22208
CL_MINOR,20050131,1611.529923,22209
CL_MINOR,20050202,283.766679,22210
CL_MINOR,20050202,2052.322167,22211
CL_MINOR,20050131,427.645715,22212
CL_MINOR,20050202,1305.368977,22213
CL_MINOR,20050202,2176.525013,22214
CL_MINOR,20050131,1555.409834,22215
CL_MINOR,20050131,701.972808,22216
CL_MINOR,20050131,1154.812542,22217
CL_MINOR,20050131,1705.980929,22218
CL_MINOR,20050131,682.550926,22219
CL_MINOR,20050131,426.462522,22220
CL_MINOR,20050131,427.66721,22221
CL_MINOR,20050131,89.100701,22222
CL_MINOR,20050131,81.846508,22223
CL_MINOR,20050131,23.434249,22224
CL_MINOR,20050131,529.056738,22225
CL_MINOR,20050131,54.551118,22226
CL_MINOR,20050131,2216.547782,22227
CL_MINOR,20050131,31.6812,22228
CL_MINOR,20050131,499.910827,22229
CL_MINOR,20050131,55.535084,22230
CL_MINOR,20050131,29.780215,22231
CL_MINOR,20050131,33.978906,22232
CL_MINOR,20050131,710.823056,22233
CL_MINOR,20050131,1430.093485,22234
CL_MINOR,20050131,1809.073295,22235
CL_MINOR,20050202,3981.434814,22236
CL_MINOR,20050202,3971.163714,22237
CL_MINOR,20050131,1794.441699,22238
CL_MINOR,20050131,171.602365,22239
CL_MINOR,20050131,224.204747,22240
CL_MINOR,20050131,2040.277102,22241
CL_MINOR,20050131,366.644005,22242
CL_MINOR,20050121,2103.398889,22243
CL_MINOR,20050131,342.8665,22244
CL_MINOR,20050131,983.543799,22245
CL_MINOR,20050131,738.834667,22246
CL_MINOR,20050131,573.61663,22247
CL_MINOR,20050131,1749.419778,22248
CL_MINOR,20050131,1354.414909,22249
CL_MINOR,20050131,1226.703015,22250
CL_MINOR,20050131,2208.950778,22251
CL_MINOR,20050131,1460.1544,22252
CL_MINOR,20050131,406.010814,22253
CL_MINOR,20050131,868.154129,22254
CL_MINOR,20050131,363.430963,22255
CL_MINOR,20050131,1070.051847,22256
CL_MINOR,20050131,2246.37095,22257
CL_MINOR,20050131,107.25539,22258
CL_MINOR,20050131,270.172691,22259
CL_MINOR,20050131,2109.666279,22260
CL_MINOR,20050131,910.360783,22261
CL_MINOR,20050131,448.141573,22262
CL_MINOR,20050131,1836.295151,22263
CL_MINOR,20050131,303.528972,22264
CL_MINOR,20050131,356.822806,22265
CL_MINOR,20050131,79.410104,22266
CL_MINOR,20050131,1653.463166,22267
CL_MINOR,20050131,2427.310402,22268
CL_MINOR,20050131,1764.264088,22269
CL_MINOR,20050131,6.968447,22270
CL_MINOR,20050131,1686.022789,22271
CL_MINOR,20050131,556.490495,22272
CL_MINOR,20050131,1320.880572,22273
CL_MINOR,20050131,304.599289,22274
CL_MINOR,20050131,203.672822,22275
CL_MINOR,20050131,147.545167,22276
CL_MINOR,20050131,252.692697,22277
CL_MINOR,20050131,481.988697,22278
CL_MINOR,20050131,433.989212,22279
CL_MINOR,20050131,472.43565,22280
CL_MINOR,20050131,504.236188,22281
CL_MINOR,20050131,1651.486524,22282
CL_MINOR,20050131,827.460374,22283
CL_MINOR,20050131,2048.257687,22284
CL_MINOR,20050131,1667.392751,22285
CL_MINOR,20050131,1055.702255,22286
CL_MINOR,20050131,1562.063939,22287
CL_MINOR,20050131,242.706701,22288
CL_MINOR,20050131,3374.182045,22289
CL_MINOR,20050131,759.846664,22290
CL_MINOR,20050131,257.128622,22291
CL_MINOR,20050131,876.024277,22292
CL_MINOR,20050131,504.963244,22293
CL_MINOR,20050121,451.283775,22294
CL_MINOR,20050131,453.025211,22295
CL_MINOR,20050124,2445.536096,22296
CL_MINOR,20050124,1091.601931,22297
CL_MINOR,20050124,1390.694336,22298
CL_MINOR,20050124,1270.656735,22299
CL_MINOR,20050124,425.242922,22300
CL_MINOR,20050124,1707.004747,22301
CL_MINOR,20050124,2049.505401,22302
CL_MINOR,20050124,2559.345754,22303
CL_MINOR,20050124,2003.51965,22304
CL_MINOR,20050124,1722.666188,22305
CL_MINOR,20050124,1131.192849,22306
CL_MINOR,20050124,718.976592,22307
CL_MINOR,20050124,1065.937636,22308
CL_MINOR,20050124,179.364511,22309
CL_MINOR,20050124,2391.846837,22310
CL_MINOR,20050124,30.170823,22311
CL_MINOR,20050124,1660.169473,22312
CL_MINOR,20050124,903.413811,22313
CL_MINOR,20050124,1564.020972,22314
CL_MINOR,20050124,39.815473,22315
CL_MINOR,20050124,2005.515263,22316
CL_MINOR,20050124,1294.711632,22317
CL_MINOR,20050124,1161.721954,22318
CL_MINOR,20050124,264.151912,22319
CL_MINOR,20050124,1268.161419,22320
CL_MINOR,20050124,863.247199,22321
CL_MINOR,20050124,580.856793,22322
CL_MINOR,20050124,1041.010455,22323
CL_MINOR,20050124,572.342739,22324
CL_MINOR,20050124,1649.562887,22325
CL_MINOR,20050124,1392.515511,22326
CL_MINOR,20050124,47.063273,22327
CL_MINOR,20050124,1007.019353,22328
CL_MINOR,20050124,2764.014548,22329
CL_MINOR,20050124,771.332646,22330
CL_MINOR,20050124,1023.865801,22331
CL_MINOR,20050124,1441.399977,22332
CL_MINOR,20050124,647.30039,22333
CL_MINOR,20050124,327.830515,22334
CL_MINOR,20050124,1810.450099,22335
CL_MINOR,20050124,352.596092,22336
CL_MINOR,20050124,2254.871914,22337
CL_MINOR,20050124,78.136851,22338
CL_MINOR,20050124,658.105954,22339
CL_MINOR,20050124,1432.498874,22340
CL_MINOR,20050124,984.253026,22341
CL_MINOR,20050124,1056.507714,22342
CL_MINOR,20050124,7592.849651,22343
CL_MINOR,20050124,48.70705,22344
CL_MINOR,20050124,441.795759,22345
CL_MINOR,20050124,172.775998,22346
CL_MINOR,20050124,130.324618,22347
CL_MINOR,20050124,1371.167052,22348
CL_MINOR,20050124,1797.69486,22349
CL_MINOR,20050124,1271.921939,22350
CL_MINOR,20050124,1492.990837,22351
CL_MINOR,20050124,236.775554,22352
CL_MINOR,20050124,305.115942,22353
CL_MINOR,20050124,889.854239,22354
CL_MINOR,20050124,914.72895,22355
CL_MINOR,20050124,161.155109,22356
CL_MINOR,20050124,144.055763,22357
CL_MINOR,20050121,966.947752,22358
CL_MINOR,20050121,1784.810134,22359
CL_MINOR,20050121,2214.366353,22360
CL_MINOR,20050121,462.540968,22361
CL_MINOR,20050124,326.750478,22362
CL_MINOR,20050124,3298.582625,22363
CL_MINOR,20050124,1329.879527,22364
CL_MINOR,20050124,1101.927891,22365
CL_MINOR,20050124,675.245817,22366
CL_MINOR,20050124,864.562591,22367
CL_MINOR,20050124,891.494301,22368
CL_MINOR,20050124,605.347421,22369
CL_MINOR,20050124,385.637405,22370
CL_MINOR,20050124,591.442288,22371
CL_MINOR,20050124,1842.460254,22372
CL_MINOR,20050124,1135.335377,22373
CL_MINOR,20050124,550.978461,22374
CL_MINOR,20050124,699.208263,22375
CL_MINOR,20050124,959.438545,22376
CL_MINOR,20050124,2207.945015,22377
CL_MINOR,20050124,448.851237,22378
CL_MINOR,20050124,9143.226649,22379
CL_MINOR,20050124,1530.452258,22380
CL_MINOR,20050124,944.692361,22381
CL_MINOR,20050124,3817.113399,22382
CL_MINOR,20050124,359.914381,22383
CL_MINOR,20050124,494.457315,22384
CL_MINOR,20050124,178.394579,22385
CL_MINOR,20050124,82.068011,22386
CL_MINOR,20050124,1620.770813,22387
CL_MINOR,20050124,2296.575353,22388
CL_MINOR,20050124,30.651132,22389
CL_MINOR,20050124,1816.637468,22390
CL_MINOR,20050124,2668.971576,22391
CL_MINOR,20050124,1359.150498,22392
CL_MINOR,20050124,604.905277,22393
CL_MINOR,20050131,1081.962099,22394
CL_MINOR,20050124,196.585993,22395
CL_MINOR,20050124,581.707155,22396
CL_MINOR,20050124,132.460535,22397
CL_MINOR,20050124,401.097592,22398
CL_MINOR,20050124,195.967479,22399
CL_MINOR,20050121,1553.466465,22400
CL_MINOR,20050124,3072.818684,22401
CL_MINOR,20050124,2207.407852,22402
CL_MINOR,20050124,281.959979,22403
CL_MINOR,20050124,480.077336,22404
CL_MINOR,20050124,451.322728,22405
CL_MINOR,20050124,2081.399354,22406
CL_MINOR,20050124,1370.136549,22407
CL_MINOR,20050124,588.161097,22408
CL_MINOR,20050124,179.012364,22409
CL_MINOR,20050124,671.986869,22410
CL_MINOR,20050124,707.440571,22411
CL_MINOR,20050124,3481.632649,22412
CL_MINOR,20050124,2184.260787,22413
CL_MINOR,20050124,1990.427754,22414
CL_MINOR,20050124,3555.414989,22415
CL_MINOR,20050131,1050.375282,22416
CL_MINOR,20050131,1127.23944,22417
CL_MINOR,20050131,1183.572608,22418
CL_MINOR,20050124,1633.610631,22419
CL_MINOR,20050124,680.242485,22420
CL_MINOR,20050124,204.361236,22421
CL_MINOR,20050124,899.99306,22422
CL_MINOR,20050124,1535.14981,22423
CL_MINOR,20050124,390.482553,22424
CL_MINOR,20050124,2147.426026,22425
CL_MINOR,20050124,342.971762,22426
CL_MINOR,20050124,564.831101,22427
CL_MINOR,20050124,280.016149,22428
CL_MINOR,20050124,159.870511,22429
CL_MINOR,20050124,6.519038,22430
CL_MINOR,20050124,242.521702,22431
CL_MINOR,20050124,275.009022,22432
CL_MINOR,20050124,393.166065,22433
CL_MINOR,20050124,65.041277,22434
CL_MINOR,20050124,427.991286,22435
CL_MINOR,20050124,188.677475,22436
CL_MINOR,20050124,347.683289,22437
CL_MINOR,20050124,136.342308,22438
CL_MINOR,20050124,135.072433,22439
CL_MINOR,20050124,105.716575,22440
CL_MINOR,20050124,182.093786,22441
CL_MINOR,20050124,103.392208,22442
CL_MINOR,20050124,37.599443,22443
CL_MINOR,20050124,242.6357,22444
CL_MINOR,20050124,569.17893,22445
CL_MINOR,20050124,394.229404,22446
CL_MINOR,20050124,291.162571,22447
CL_MINOR,20050124,5242.029316,22448
CL_MINOR,20050124,799.50984,22449
CL_MINOR,20050124,1151.78368,22450
CL_MINOR,20050124,1134.710881,22451
CL_MINOR,20050124,1844.064923,22452
CL_MINOR,20050124,255.299604,22453
CL_MINOR,20050124,909.728282,22454
CL_MINOR,20050124,834.092162,22455
CL_MINOR,20050124,444.258244,22456
CL_MINOR,20050124,259.240543,22457
CL_MINOR,20050124,78.886903,22458
CL_MINOR,20050124,952.51042,22459
CL_MINOR,20050124,1058.262972,22460
CL_MINOR,20050124,954.424645,22461
CL_MINOR,20050124,260.757369,22462
CL_MINOR,20050124,1137.252442,22463
CL_MINOR,20050124,335.621951,22464
CL_MINOR,20050124,542.819208,22465
CL_MINOR,20050124,763.887551,22466
CL_MINOR,20050124,1342.680253,22467
CL_MINOR,20050124,1375.962671,22468
CL_MINOR,20050124,2104.002701,22469
CL_MINOR,20050124,458.104676,22470
CL_MINOR,20050124,1804.208972,22471
CL_MINOR,20050124,1256.41771,22472
CL_MINOR,20050124,1396.584237,22473
CL_MINOR,20050124,893.515832,22474
CL_MINOR,20050124,8.611238,22475
CL_MINOR,20050124,364.810605,22476
CL_MINOR,20050124,237.01855,22477
CL_MINOR,20050124,102.852969,22478
CL_MINOR,20050124,140.434069,22479
CL_MINOR,20050124,1501.99316,22480
CL_MINOR,20050124,4177.942007,22481
CL_MINOR,20050124,842.800924,22482
CL_MINOR,20050121,1629.463418,22483
CL_MINOR,20050124,353.683658,22484
CL_MINOR,20060306,975.385339,22485
CL_MINOR,20060306,262.721195,22486
CL_MINOR,20060306,868.693947,22487
CL_MINOR,20060306,601.083228,22488
CL_MINOR,20060306,65.148005,22489
CL_MINOR,20060306,74.647206,22490
CL_MINOR,20060306,203.326882,22491
CL_MINOR,20060306,925.900617,22492
CL_MINOR,20060306,1332.958149,22493
CL_MINOR,20060306,318.365827,22494
CL_MINOR,20060306,250.709777,22495
CL_MINOR,20060306,199.097442,22496
CL_MINOR,20060306,43.604875,22497
CL_MINOR,20060306,49.822428,22498
CL_MINOR,20060306,71.479965,22499
CL_MINOR,20060306,1049.508647,22500
CL_MINOR,20060306,171.648128,22501
CL_MINOR,20060306,1926.996699,22502
CL_MINOR,20060306,2270.618776,22503
CL_MINOR,20060306,582.421696,22504
CL_MINOR,20060306,858.759692,22505
CL_MINOR,20060306,32.822261,22506
CL_MINOR,20060306,1113.012712,22507
CL_MINOR,20060306,54.887299,22508
CL_MINOR,20060306,463.084684,22509
CL_MINOR,20060306,28.162003,22510
CL_MINOR,20060306,2877.558738,22511
CL_MINOR,20040906,2715.620012,22512
CL_MINOR,20060306,316.329218,22513
CL_MINOR,20060306,1110.741581,22514
CL_MINOR,20060306,784.34763,22515
CL_MINOR,20060306,165.924235,22516
CL_MINOR,20060306,243.002513,22517
CL_MINOR,20060306,278.20818,22518
CL_MINOR,20060306,510.510888,22519
CL_MINOR,20060306,162.665844,22520
CL_MINOR,20060306,553.895831,22521
CL_MINOR,20060306,235.326554,22522
CL_MINOR,20060306,346.472927,22523
CL_MINOR,20060306,79.260887,22524
CL_MINOR,20060306,1789.835601,22525
CL_MINOR,20060306,1843.275164,22526
CL_MINOR,20060306,394.125684,22527
CL_MINOR,20060306,2278.783681,22528
CL_MINOR,20060306,1568.810854,22529
CL_MINOR,20060306,1795.431896,22530
CL_MINOR,20060306,1842.000045,22531
CL_MINOR,20060306,178.194637,22532
CL_MINOR,20060306,47.929614,22533
CL_MINOR,20060306,896.04528,22534
CL_MINOR,20060306,1517.83722,22535
CL_MINOR,20060306,542.163942,22536
CL_MINOR,20060306,1854.729023,22537
CL_MINOR,20060306,199.677231,22538
CL_MINOR,20060306,980.367077,22539
CL_MINOR,20060306,1481.036882,22540
CL_MINOR,20060306,207.342391,22541
CL_MINOR,20060306,502.35189,22542
CL_MINOR,20060306,2180.925859,22543
CL_MINOR,20060306,546.341927,22544
CL_MINOR,20060306,599.313047,22545
CL_MINOR,20060306,964.576249,22546
CL_MINOR,20060306,717.133922,22547
CL_MINOR,20060306,663.129407,22548
CL_MINOR,20060306,1835.881462,22549
CL_MINOR,20060306,717.707759,22550
CL_MINOR,20060306,27.647893,22551
CL_MINOR,20060306,194.667454,22552
CL_MINOR,20060306,1010.069769,22553
CL_MINOR,20060306,46.764541,22554
CL_MINOR,20060306,271.087845,22555
CL_MINOR,20060306,247.378469,22556
CL_MINOR,20060306,594.319291,22557
CL_MINOR,20060306,187.415954,22558
CL_MINOR,20060306,29.320018,22559
CL_MINOR,20060306,922.956306,22560
CL_MINOR,20060306,54.773136,22561
CL_MINOR,20060306,234.455892,22562
CL_MINOR,20060306,1217.115744,22563
CL_MINOR,20060306,1360.960716,22564
CL_MINOR,20060306,77.26665,22565
CL_MINOR,20060306,1046.754437,22566
CL_MINOR,20060306,245.960741,22567
CL_MINOR,20060306,727.785542,22568
CL_MINOR,20060306,74.624848,22569
CL_MINOR,20060306,233.186392,22570
CL_MINOR,20060306,431.894008,22571
CL_MINOR,20060306,1369.518965,22572
CL_MINOR,20060306,951.933299,22573
CL_MINOR,20060306,743.248543,22574
CL_MINOR,20060306,814.115805,22575
CL_MINOR,20060306,1166.284006,22576
CL_MINOR,20060306,547.431685,22577
CL_MINOR,20060306,902.74616,22578
CL_MINOR,20060306,78.042819,22579
CL_MINOR,20060306,158.326859,22580
CL_MINOR,20060306,153.905077,22581
CL_MINOR,20060306,668.224812,22582
CL_MINOR,20060306,45.294037,22583
CL_MINOR,20060306,22.762731,22584
CL_MINOR,20060306,943.776298,22585
CL_MINOR,20060306,291.523616,22586
CL_MINOR,20060306,814.3624,22587
CL_MINOR,20060306,318.432509,22588
CL_MINOR,20060306,711.913997,22589
CL_MINOR,20060306,0.96339,22590
CL_MINOR,20060306,74.988863,22591
CL_MINOR,20060306,207.154862,22592
CL_MINOR,20060306,262.707037,22593
CL_MINOR,20060306,8.670876,22594
CL_MINOR,20060306,1334.422909,22595
CL_MINOR,20060306,400.202434,22596
CL_MINOR,20060306,721.179709,22597
CL_MINOR,20060306,736.594323,22598
CL_MINOR,20060306,986.253078,22599
CL_MINOR,20060306,478.429126,22600
CL_MINOR,20060306,1628.060645,22601
CL_MINOR,20060306,436.380199,22602
CL_MINOR,20060306,1026.52403,22603
CL_MINOR,20060306,588.420249,22604
CL_MINOR,20060306,50.809648,22605
CL_MINOR,20060306,433.034342,22606
CL_MINOR,20060306,587.334544,22607
CL_MINOR,20060306,224.798372,22608
CL_MINOR,20060306,434.565465,22609
CL_MINOR,20060306,347.141195,22610
CL_MINOR,20060306,209.900899,22611
CL_MINOR,20060306,221.360213,22612
CL_MINOR,20060306,1162.616362,22613
CL_MINOR,20060306,1687.841049,22614
CL_MINOR,20060306,958.56283,22615
CL_MINOR,20060306,4.886431,22616
CL_MINOR,20060306,1563.011682,22617
CL_MINOR,20060306,760.54474,22618
CL_MINOR,20060306,1144.565916,22619
CL_MINOR,20060306,1038.497918,22620
CL_MINOR,20060306,420.786365,22621
CL_MINOR,20060306,267.450659,22622
CL_MINOR,20060306,99.955525,22623
CL_MINOR,20060306,2626.573175,22624
CL_MINOR,20060306,1874.496174,22625
CL_MINOR,20060306,1341.349534,22626
CL_MINOR,20060306,61.957638,22627
CL_MINOR,20060306,852.514726,22628
CL_MINOR,20060306,310.132624,22629
CL_MINOR,20060306,1885.413271,22630
CL_MINOR,20060306,1003.598585,22631
CL_MINOR,20060306,1569.851212,22632
CL_MINOR,20060306,504.353665,22633
CL_MINOR,20060306,721.755997,22634
CL_MINOR,20060306,1564.462494,22635
CL_MINOR,20060306,539.123064,22636
CL_MINOR,20060306,74.373001,22637
CL_MINOR,20060306,750.171993,22638
CL_MINOR,20060306,142.213789,22639
CL_MINOR,20060306,1931.636685,22640
CL_MINOR,20060306,847.287404,22641
CL_MINOR,20060306,832.474675,22642
CL_MINOR,20060306,1816.12263,22643
CL_MINOR,20060306,171.113164,22644
CL_MINOR,20060306,496.011447,22645
CL_MINOR,20060306,1896.232423,22646
CL_MINOR,20060306,561.077827,22647
CL_MINOR,20060306,1423.504648,22648
CL_MINOR,20060306,300.516967,22649
CL_MINOR,20060306,585.647996,22650
CL_MINOR,20060306,834.428742,22651
CL_MINOR,20060306,118.060646,22652
CL_MINOR,20060306,2209.736608,22653
CL_MINOR,20060306,1884.310249,22654
CL_MINOR,20060306,2498.44267,22655
CL_MINOR,20060306,61.989258,22656
CL_MINOR,20060306,1539.068405,22657
CL_MINOR,20060306,93.37943,22658
CL_MINOR,20060306,85.573176,22659
CL_MINOR,20060306,1135.408489,22660
CL_MINOR,20060306,942.624104,22661
CL_MINOR,20060306,200.956989,22662
CL_MINOR,20060306,889.61731,22663
CL_MINOR,20060306,583.450972,22664
CL_MINOR,20060306,944.125707,22665
CL_MINOR,20060306,2259.369064,22666
CL_MINOR,20060306,1651.125344,22667
CL_MINOR,20060306,521.547784,22668
CL_MINOR,20060306,124.440571,22669
CL_MINOR,20060306,916.340836,22670
CL_MINOR,20060306,684.902697,22671
CL_MINOR,20060306,208.801845,22672
CL_MINOR,20060306,84.311964,22673
CL_MINOR,20060306,1776.741769,22674
CL_MINOR,20060306,974.904147,22675
CL_MINOR,20060306,25.488767,22676
CL_MINOR,20060306,867.491796,22677
CL_MINOR,20060306,1269.752009,22678
CL_MINOR,20060306,3178.576653,22679
CL_MINOR,20060306,121.441167,22680
CL_MINOR,20060306,364.031171,22681
CL_MINOR,20060306,1240.581666,22682
CL_MINOR,20060306,1711.216836,22683
CL_MINOR,20060306,639.787895,22684
CL_MINOR,20060306,1480.008524,22685
CL_MINOR,20060306,351.702176,22686
CL_MINOR,20060306,1189.12841,22687
CL_MINOR,20060306,318.395268,22688
CL_MINOR,20060306,103.285919,22689
CL_MINOR,20060306,1223.198318,22690
CL_MINOR,20060306,890.596374,22691
CL_MINOR,20060306,1170.984164,22692
CL_MINOR,20060306,164.593272,22693
CL_MINOR,20060306,735.126673,22694
CL_MINOR,20060306,1267.564962,22695
CL_MINOR,20060306,725.430169,22696
CL_MINOR,20060306,10.254062,22697
CL_MINOR,20060306,821.432088,22698
CL_MINOR,20060306,696.287844,22699
CL_MINOR,20060306,1157.511365,22700
CL_MINOR,20060306,676.202896,22701
CL_MINOR,20060306,1589.373261,22702
CL_MINOR,20060306,567.578288,22703
CL_MINOR,20060306,3173.855505,22704
CL_MINOR,20060306,2021.74195,22705
CL_MINOR,20060306,997.042867,22706
CL_MINOR,20060306,359.236526,22707
CL_MINOR,20060306,442.313071,22708
CL_MINOR,20060306,789.971346,22709
CL_MINOR,20060306,289.809736,22710
CL_MINOR,20060306,248.220876,22711
CL_MINOR,20060306,313.15781,22712
CL_MINOR,20060306,513.035989,22713
CL_MINOR,20060306,2089.301273,22714
CL_MINOR,20060306,770.712603,22715
CL_MINOR,20060306,402.137074,22716
CL_MINOR,20060306,200.031527,22717
CL_MINOR,20060306,1.807943,22718
CL_MINOR,20060306,70.499142,22719
CL_MINOR,20060306,291.757214,22720
CL_MINOR,20060306,173.490668,22721
CL_MINOR,20060306,85.564765,22722
CL_MINOR,20060306,1323.538878,22723
CL_MINOR,20060306,1160.121738,22724
CL_MINOR,20060306,3112.258449,22725
CL_MINOR,20060306,324.79737,22726
CL_MINOR,20060306,415.9483,22727
CL_MINOR,20060306,1402.38354,22728
CL_MINOR,20060306,458.375295,22729
CL_MINOR,20060306,225.426489,22730
CL_MINOR,20060306,2370.896963,22731
CL_MINOR,20060306,767.785554,22732
CL_MINOR,20060306,2604.126356,22733
CL_MINOR,20060306,753.622829,22734
CL_MINOR,20060306,903.932593,22735
CL_MINOR,20060306,2093.863342,22736
CL_MINOR,20060306,402.76408,22737
CL_MINOR,20060306,1209.338153,22738
CL_MINOR,20060306,512.88495,22739
CL_MINOR,20060306,605.097768,22740
CL_MINOR,20060306,8288.014405,22741
CL_MINOR,20060306,2424.82677,22742
CL_MINOR,20060306,1534.583545,22743
CL_MINOR,20060306,2026.990811,22744
CL_MINOR,20060306,2190.201976,22745
CL_MINOR,20060306,2214.111461,22746
CL_MINOR,20060306,527.608196,22747
CL_MINOR,20060306,954.960676,22748
CL_MINOR,20060306,1062.99882,22749
CL_MINOR,20060306,1007.213775,22750
CL_MINOR,20060306,1545.815895,22751
CL_MINOR,20060306,1221.34649,22752
CL_MINOR,20060306,495.954675,22753
CL_MINOR,20060306,720.227858,22754
CL_MINOR,20060306,752.234571,22755
CL_MINOR,20060306,907.412664,22756
CL_MINOR,20040906,1749.586658,22757
CL_MINOR,20040906,756.118259,22758
CL_MINOR,20060306,303.235444,22759
CL_MINOR,20060306,1409.609772,22760
CL_MINOR,20060306,2807.390613,22761
CL_MINOR,20060306,641.074724,22762
CL_MINOR,20060306,3213.109996,22763
CL_MINOR,20060306,1259.049909,22764
CL_MINOR,20060306,709.911366,22765
CL_MINOR,20060306,1705.455768,22766
CL_MINOR,20060306,681.922645,22767
CL_MINOR,20060309,326.230725,22768
CL_MINOR,20060309,338.495182,22769
CL_MINOR,20060309,414.382078,22770
CL_MINOR,20060309,28.305814,22771
CL_MINOR,20060309,304.670901,22772
CL_MINOR,20060309,268.92202,22773
CL_MINOR,20060309,702.079255,22774
CL_MINOR,20060306,1801.817667,22775
CL_MINOR,20050114,463.106189,22776
CL_MINOR,20060309,551.095942,22777
CL_MINOR,20060309,185.209696,22778
CL_MINOR,20060309,205.072831,22779
CL_MINOR,20060309,540.708193,22780
CL_MINOR,20060309,713.518224,22781
CL_MINOR,20060309,541.301288,22782
CL_MINOR,20050114,796.871542,22783
