Council/Group Name,Statement Category,Financial Item,FY Ending,Value ($000)
Marlborough District,G_Expenditure,8005_Other operating expenditure,2014,48413
Marlborough District,G_Expenditure,8005_Other operating expenditure,2015,50165
Marlborough District,G_Expenditure,8005_Other operating expenditure,2016,54075
Marlborough District,G_Expenditure,8005_Other operating expenditure,2017,54274
Marlborough District,G_Expenditure,8005_Other operating expenditure,2018,56213
Marlborough District,G_Expenditure,8005_Other operating expenditure,2019,58044
Marlborough District,G_Expenditure,8005_Other operating expenditure,2020,58630
Marlborough District,G_Expenditure,8005_Other operating expenditure,2021,59463
Marlborough District,G_Expenditure,8005_Other operating expenditure,2022,57905
Marlborough District,G_Expenditure,8006_Total operating expenditure,2013,86366
Marlborough District,G_Expenditure,8006_Total operating expenditure,2014,88295
Marlborough District,G_Expenditure,8006_Total operating expenditure,2015,91975
Marlborough District,G_Expenditure,8006_Total operating expenditure,2016,98075
Marlborough District,G_Expenditure,8006_Total operating expenditure,2017,99769
Marlborough District,G_Expenditure,8006_Total operating expenditure,2018,103549
Marlborough District,G_Expenditure,8006_Total operating expenditure,2019,106808
Marlborough District,G_Expenditure,8006_Total operating expenditure,2020,108355
Marlborough District,G_Expenditure,8006_Total operating expenditure,2021,110489
Marlborough District,G_Expenditure,8006_Total operating expenditure,2022,109483
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2013,39149
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2014,42192
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2015,46450
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2016,49836
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2017,52647
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2018,55420
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2019,58326
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2020,61220
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2021,63980
Waimakariri District,F_Income,7001_Rates income (excl. metered water),2022,66476
Waimakariri District,F_Income,7002_Subsidies & grants income,2013,7487
Waimakariri District,F_Income,7002_Subsidies & grants income,2014,13918
Waimakariri District,F_Income,7002_Subsidies & grants income,2015,11272
Waimakariri District,F_Income,7002_Subsidies & grants income,2016,6204
Waimakariri District,F_Income,7002_Subsidies & grants income,2017,6311
Waimakariri District,F_Income,7002_Subsidies & grants income,2018,6782
Waimakariri District,F_Income,7002_Subsidies & grants income,2019,6174
Waimakariri District,F_Income,7002_Subsidies & grants income,2020,6755
Waimakariri District,F_Income,7002_Subsidies & grants income,2021,7235
Waimakariri District,F_Income,7002_Subsidies & grants income,2022,7761
Waimakariri District,F_Income,7003_Other income,2013,28115
Waimakariri District,F_Income,7003_Other income,2014,20103
Waimakariri District,F_Income,7003_Other income,2015,19297
Waimakariri District,F_Income,7003_Other income,2016,17521
Waimakariri District,F_Income,7003_Other income,2017,16834
Waimakariri District,F_Income,7003_Other income,2018,16955
Waimakariri District,F_Income,7003_Other income,2019,17863
Waimakariri District,F_Income,7003_Other income,2020,18548
Waimakariri District,F_Income,7003_Other income,2021,19378
Waimakariri District,F_Income,7003_Other income,2022,19924
Waimakariri District,F_Income,7004_Development & financial contributions,2013,11332
Waimakariri District,F_Income,7004_Development & financial contributions,2014,18551
Waimakariri District,F_Income,7004_Development & financial contributions,2015,15424
Waimakariri District,F_Income,7004_Development & financial contributions,2016,11872
Waimakariri District,F_Income,7004_Development & financial contributions,2017,10153
Waimakariri District,F_Income,7004_Development & financial contributions,2018,8820
Waimakariri District,F_Income,7004_Development & financial contributions,2019,8013
Waimakariri District,F_Income,7004_Development & financial contributions,2020,7295
Waimakariri District,F_Income,7004_Development & financial contributions,2021,6775
Waimakariri District,F_Income,7004_Development & financial contributions,2022,5596
Waimakariri District,F_Income,7005_Total operating income,2013,101302
Waimakariri District,F_Income,7005_Total operating income,2014,116070
Waimakariri District,F_Income,7005_Total operating income,2015,133115
Waimakariri District,F_Income,7005_Total operating income,2016,117316
Waimakariri District,F_Income,7005_Total operating income,2017,104474
Waimakariri District,F_Income,7005_Total operating income,2018,103196
Waimakariri District,F_Income,7005_Total operating income,2019,105595
Waimakariri District,F_Income,7005_Total operating income,2020,106183
Waimakariri District,F_Income,7005_Total operating income,2021,108782
Waimakariri District,F_Income,7005_Total operating income,2022,111171
Waimakariri District,F_Income,7006_Income from revaluations,2013,32560
Waimakariri District,F_Income,7006_Income from revaluations,2014,43904
Waimakariri District,F_Income,7006_Income from revaluations,2015,39661
Waimakariri District,F_Income,7006_Income from revaluations,2016,42044
Waimakariri District,F_Income,7006_Income from revaluations,2017,45993
Waimakariri District,F_Income,7006_Income from revaluations,2018,48993
Waimakariri District,F_Income,7006_Income from revaluations,2019,52840
Waimakariri District,F_Income,7006_Income from revaluations,2020,57189
Waimakariri District,F_Income,7006_Income from revaluations,2021,60983
Waimakariri District,F_Income,7006_Income from revaluations,2022,63206
Waimakariri District,F_Income,7007_Vested assets,2013,15219
Waimakariri District,F_Income,7007_Vested assets,2014,21306
Waimakariri District,F_Income,7007_Vested assets,2015,40672
Waimakariri District,F_Income,7007_Vested assets,2016,31883
Waimakariri District,F_Income,7007_Vested assets,2017,18529
Waimakariri District,F_Income,7007_Vested assets,2018,15219
Waimakariri District,F_Income,7007_Vested assets,2019,15219
Waimakariri District,F_Income,7007_Vested assets,2020,12365
Waimakariri District,F_Income,7007_Vested assets,2021,11414
Waimakariri District,F_Income,7007_Vested assets,2022,11414
Waimakariri District,F_Income,7008_Total comprehensive income,2013,67794
Waimakariri District,F_Income,7008_Total comprehensive income,2014,90627
Waimakariri District,F_Income,7008_Total comprehensive income,2015,100322
Waimakariri District,F_Income,7008_Total comprehensive income,2016,84574
Waimakariri District,F_Income,7008_Total comprehensive income,2017,75066
Waimakariri District,F_Income,7008_Total comprehensive income,2018,74154
Waimakariri District,F_Income,7008_Total comprehensive income,2019,78437
Waimakariri District,F_Income,7008_Total comprehensive income,2020,80320
Waimakariri District,F_Income,7008_Total comprehensive income,2021,84740
Waimakariri District,F_Income,7008_Total comprehensive income,2022,86365
Waimakariri District,G_Expenditure,8001_Employee costs,2013,15270
Waimakariri District,G_Expenditure,8001_Employee costs,2014,15636
Waimakariri District,G_Expenditure,8001_Employee costs,2015,16012
Waimakariri District,G_Expenditure,8001_Employee costs,2016,16429
Waimakariri District,G_Expenditure,8001_Employee costs,2017,16857
Waimakariri District,G_Expenditure,8001_Employee costs,2018,17261
Waimakariri District,G_Expenditure,8001_Employee costs,2019,17658
Waimakariri District,G_Expenditure,8001_Employee costs,2020,18118
Waimakariri District,G_Expenditure,8001_Employee costs,2021,18606
Waimakariri District,G_Expenditure,8001_Employee costs,2022,19109
Waimakariri District,G_Expenditure,8002_Interest expense,2013,4875
Waimakariri District,G_Expenditure,8002_Interest expense,2014,5961
Waimakariri District,G_Expenditure,8002_Interest expense,2015,7021
Waimakariri District,G_Expenditure,8002_Interest expense,2016,7336
Waimakariri District,G_Expenditure,8002_Interest expense,2017,7578
Waimakariri District,G_Expenditure,8002_Interest expense,2018,7654
Waimakariri District,G_Expenditure,8002_Interest expense,2019,7475
Waimakariri District,G_Expenditure,8002_Interest expense,2020,7130
Waimakariri District,G_Expenditure,8002_Interest expense,2021,6626
Waimakariri District,G_Expenditure,8002_Interest expense,2022,6761
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2013,13285
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2014,14517
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2015,15494
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2016,16080
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2017,16727
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2018,17396
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2019,18090
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2020,18811
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2021,19519
Waimakariri District,G_Expenditure,8003_Depreciation & amortisation,2022,20333
Waimakariri District,G_Expenditure,8004_Purchases,2013,0
Waimakariri District,G_Expenditure,8004_Purchases,2014,0
Waimakariri District,G_Expenditure,8004_Purchases,2015,0
Waimakariri District,G_Expenditure,8004_Purchases,2016,0
Waimakariri District,G_Expenditure,8004_Purchases,2017,0
Waimakariri District,G_Expenditure,8004_Purchases,2018,0
Waimakariri District,G_Expenditure,8004_Purchases,2019,0
Waimakariri District,G_Expenditure,8004_Purchases,2020,0
Waimakariri District,G_Expenditure,8004_Purchases,2021,0
Waimakariri District,G_Expenditure,8004_Purchases,2022,0
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2013,32526
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2014,33121
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2015,33815
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2016,34829
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2017,34127
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2018,35611
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2019,36663
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2020,38881
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2021,40162
Waimakariri District,G_Expenditure,8005_Other operating expenditure,2022,41697
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2013,65956
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2014,69235
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2015,72342
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2016,74674
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2017,75289
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2018,77923
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2019,79886
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2020,82940
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2021,84913
Waimakariri District,G_Expenditure,8006_Total operating expenditure,2022,87900
Selwyn District,F_Income,7001_Rates income (excl. metered water),2013,28305
Selwyn District,F_Income,7001_Rates income (excl. metered water),2014,30455
Selwyn District,F_Income,7001_Rates income (excl. metered water),2015,32728
Selwyn District,F_Income,7001_Rates income (excl. metered water),2016,35358
Selwyn District,F_Income,7001_Rates income (excl. metered water),2017,37537
Selwyn District,F_Income,7001_Rates income (excl. metered water),2018,39924
Selwyn District,F_Income,7001_Rates income (excl. metered water),2019,42716
Selwyn District,F_Income,7001_Rates income (excl. metered water),2020,45380
Selwyn District,F_Income,7001_Rates income (excl. metered water),2021,48546
Selwyn District,F_Income,7001_Rates income (excl. metered water),2022,51426
Selwyn District,F_Income,7002_Subsidies & grants income,2013,4534
Selwyn District,F_Income,7002_Subsidies & grants income,2014,4336
Selwyn District,F_Income,7002_Subsidies & grants income,2015,4183
Selwyn District,F_Income,7002_Subsidies & grants income,2016,5206
Selwyn District,F_Income,7002_Subsidies & grants income,2017,5692
Selwyn District,F_Income,7002_Subsidies & grants income,2018,5872
Selwyn District,F_Income,7002_Subsidies & grants income,2019,7093
Selwyn District,F_Income,7002_Subsidies & grants income,2020,7346
Selwyn District,F_Income,7002_Subsidies & grants income,2021,7660
Selwyn District,F_Income,7002_Subsidies & grants income,2022,7936
Selwyn District,F_Income,7003_Other income,2013,40138
Selwyn District,F_Income,7003_Other income,2014,34519
Selwyn District,F_Income,7003_Other income,2015,39146
Selwyn District,F_Income,7003_Other income,2016,37451
Selwyn District,F_Income,7003_Other income,2017,37060
Selwyn District,F_Income,7003_Other income,2018,44546
Selwyn District,F_Income,7003_Other income,2019,39449
Selwyn District,F_Income,7003_Other income,2020,42855
Selwyn District,F_Income,7003_Other income,2021,42507
Selwyn District,F_Income,7003_Other income,2022,39199
Selwyn District,F_Income,7004_Development & financial contributions,2013,5698
Selwyn District,F_Income,7004_Development & financial contributions,2014,5674
Selwyn District,F_Income,7004_Development & financial contributions,2015,5778
Selwyn District,F_Income,7004_Development & financial contributions,2016,5638
Selwyn District,F_Income,7004_Development & financial contributions,2017,7050
Selwyn District,F_Income,7004_Development & financial contributions,2018,7302
Selwyn District,F_Income,7004_Development & financial contributions,2019,7419
Selwyn District,F_Income,7004_Development & financial contributions,2020,9219
Selwyn District,F_Income,7004_Development & financial contributions,2021,9319
Selwyn District,F_Income,7004_Development & financial contributions,2022,10286
Selwyn District,F_Income,7005_Total operating income,2013,78675
Selwyn District,F_Income,7005_Total operating income,2014,74984
Selwyn District,F_Income,7005_Total operating income,2015,81835
Selwyn District,F_Income,7005_Total operating income,2016,83653
Selwyn District,F_Income,7005_Total operating income,2017,87339
Selwyn District,F_Income,7005_Total operating income,2018,97644
Selwyn District,F_Income,7005_Total operating income,2019,96677
Selwyn District,F_Income,7005_Total operating income,2020,104800
Selwyn District,F_Income,7005_Total operating income,2021,108032
Selwyn District,F_Income,7005_Total operating income,2022,108847
Selwyn District,F_Income,7006_Income from revaluations,2013,10116
Selwyn District,F_Income,7006_Income from revaluations,2014,112181
Selwyn District,F_Income,7006_Income from revaluations,2015,2448
Selwyn District,F_Income,7006_Income from revaluations,2016,11624
Selwyn District,F_Income,7006_Income from revaluations,2017,111043
Selwyn District,F_Income,7006_Income from revaluations,2018,2741
Selwyn District,F_Income,7006_Income from revaluations,2019,12693
Selwyn District,F_Income,7006_Income from revaluations,2020,125237
Selwyn District,F_Income,7006_Income from revaluations,2021,3194
Selwyn District,F_Income,7006_Income from revaluations,2022,14927
Selwyn District,F_Income,7007_Vested assets,2013,0
Selwyn District,F_Income,7007_Vested assets,2014,0
Selwyn District,F_Income,7007_Vested assets,2015,0
Selwyn District,F_Income,7007_Vested assets,2016,0
Selwyn District,F_Income,7007_Vested assets,2017,0
Selwyn District,F_Income,7007_Vested assets,2018,0
Selwyn District,F_Income,7007_Vested assets,2019,0
Selwyn District,F_Income,7007_Vested assets,2020,0
Selwyn District,F_Income,7007_Vested assets,2021,0
Selwyn District,F_Income,7007_Vested assets,2022,0
Selwyn District,F_Income,7008_Total comprehensive income,2013,16938
Selwyn District,F_Income,7008_Total comprehensive income,2014,111705
Selwyn District,F_Income,7008_Total comprehensive income,2015,4439
Selwyn District,F_Income,7008_Total comprehensive income,2016,15189
Selwyn District,F_Income,7008_Total comprehensive income,2017,115781
Selwyn District,F_Income,7008_Total comprehensive income,2018,13091
Selwyn District,F_Income,7008_Total comprehensive income,2019,20602
Selwyn District,F_Income,7008_Total comprehensive income,2020,139380
Selwyn District,F_Income,7008_Total comprehensive income,2021,15757
Selwyn District,F_Income,7008_Total comprehensive income,2022,26370
Selwyn District,G_Expenditure,8001_Employee costs,2013,12018
Selwyn District,G_Expenditure,8001_Employee costs,2014,12687
Selwyn District,G_Expenditure,8001_Employee costs,2015,13133
Selwyn District,G_Expenditure,8001_Employee costs,2016,13500
Selwyn District,G_Expenditure,8001_Employee costs,2017,13986
Selwyn District,G_Expenditure,8001_Employee costs,2018,14319
Selwyn District,G_Expenditure,8001_Employee costs,2019,14678
Selwyn District,G_Expenditure,8001_Employee costs,2020,15057
Selwyn District,G_Expenditure,8001_Employee costs,2021,15476
Selwyn District,G_Expenditure,8001_Employee costs,2022,15906
Selwyn District,G_Expenditure,8002_Interest expense,2013,6958
Selwyn District,G_Expenditure,8002_Interest expense,2014,9679
Selwyn District,G_Expenditure,8002_Interest expense,2015,10184
Selwyn District,G_Expenditure,8002_Interest expense,2016,9249
Selwyn District,G_Expenditure,8002_Interest expense,2017,9179
Selwyn District,G_Expenditure,8002_Interest expense,2018,9437
Selwyn District,G_Expenditure,8002_Interest expense,2019,8980
Selwyn District,G_Expenditure,8002_Interest expense,2020,8056
Selwyn District,G_Expenditure,8002_Interest expense,2021,7525
Selwyn District,G_Expenditure,8002_Interest expense,2022,7255
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2013,20665
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2014,21890
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2015,24443
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2016,24514
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2017,25062
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2018,27683
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2019,27897
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2020,28319
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2021,31239
Selwyn District,G_Expenditure,8003_Depreciation & amortisation,2022,31553
Selwyn District,G_Expenditure,8004_Purchases,2013,0
Selwyn District,G_Expenditure,8004_Purchases,2014,0
Selwyn District,G_Expenditure,8004_Purchases,2015,0
Selwyn District,G_Expenditure,8004_Purchases,2016,0
Selwyn District,G_Expenditure,8004_Purchases,2017,0
Selwyn District,G_Expenditure,8004_Purchases,2018,0
Selwyn District,G_Expenditure,8004_Purchases,2019,0
Selwyn District,G_Expenditure,8004_Purchases,2020,0
Selwyn District,G_Expenditure,8004_Purchases,2021,0
Selwyn District,G_Expenditure,8004_Purchases,2022,0
Selwyn District,G_Expenditure,8005_Other operating expenditure,2013,32211
Selwyn District,G_Expenditure,8005_Other operating expenditure,2014,31204
Selwyn District,G_Expenditure,8005_Other operating expenditure,2015,32084
Selwyn District,G_Expenditure,8005_Other operating expenditure,2016,32825
Selwyn District,G_Expenditure,8005_Other operating expenditure,2017,34374
Selwyn District,G_Expenditure,8005_Other operating expenditure,2018,35855
Selwyn District,G_Expenditure,8005_Other operating expenditure,2019,37213
Selwyn District,G_Expenditure,8005_Other operating expenditure,2020,39225
Selwyn District,G_Expenditure,8005_Other operating expenditure,2021,41229
Selwyn District,G_Expenditure,8005_Other operating expenditure,2022,42689
Selwyn District,G_Expenditure,8006_Total operating expenditure,2013,71852
Selwyn District,G_Expenditure,8006_Total operating expenditure,2014,75460
Selwyn District,G_Expenditure,8006_Total operating expenditure,2015,79844
Selwyn District,G_Expenditure,8006_Total operating expenditure,2016,80088
Selwyn District,G_Expenditure,8006_Total operating expenditure,2017,82601
Selwyn District,G_Expenditure,8006_Total operating expenditure,2018,87294
Selwyn District,G_Expenditure,8006_Total operating expenditure,2019,88768
Selwyn District,G_Expenditure,8006_Total operating expenditure,2020,90657
Selwyn District,G_Expenditure,8006_Total operating expenditure,2021,95469
Selwyn District,G_Expenditure,8006_Total operating expenditure,2022,97403
Ashburton District,F_Income,7001_Rates income (excl. metered water),2013,25157
Ashburton District,F_Income,7001_Rates income (excl. metered water),2014,27023
Ashburton District,F_Income,7001_Rates income (excl. metered water),2015,29027
Ashburton District,F_Income,7001_Rates income (excl. metered water),2016,30955
Ashburton District,F_Income,7001_Rates income (excl. metered water),2017,32691
Ashburton District,F_Income,7001_Rates income (excl. metered water),2018,33675
Ashburton District,F_Income,7001_Rates income (excl. metered water),2019,35047
Ashburton District,F_Income,7001_Rates income (excl. metered water),2020,37512
Ashburton District,F_Income,7001_Rates income (excl. metered water),2021,39111
Ashburton District,F_Income,7001_Rates income (excl. metered water),2022,40057
Ashburton District,F_Income,7002_Subsidies & grants income,2013,5038
Ashburton District,F_Income,7002_Subsidies & grants income,2014,4989
Ashburton District,F_Income,7002_Subsidies & grants income,2015,5162
Ashburton District,F_Income,7002_Subsidies & grants income,2016,6097
Ashburton District,F_Income,7002_Subsidies & grants income,2017,6294
Ashburton District,F_Income,7002_Subsidies & grants income,2018,6533
Ashburton District,F_Income,7002_Subsidies & grants income,2019,6680
Ashburton District,F_Income,7002_Subsidies & grants income,2020,6910
Ashburton District,F_Income,7002_Subsidies & grants income,2021,7232
Ashburton District,F_Income,7002_Subsidies & grants income,2022,7502
Ashburton District,F_Income,7003_Other income,2013,17727
Ashburton District,F_Income,7003_Other income,2014,16655
Ashburton District,F_Income,7003_Other income,2015,18514
Ashburton District,F_Income,7003_Other income,2016,19092
Ashburton District,F_Income,7003_Other income,2017,20066
Ashburton District,F_Income,7003_Other income,2018,21050
Ashburton District,F_Income,7003_Other income,2019,21847
Ashburton District,F_Income,7003_Other income,2020,22855
Ashburton District,F_Income,7003_Other income,2021,23450
Ashburton District,F_Income,7003_Other income,2022,23705
Ashburton District,F_Income,7004_Development & financial contributions,2013,3050
Ashburton District,F_Income,7004_Development & financial contributions,2014,3500
Ashburton District,F_Income,7004_Development & financial contributions,2015,1450
Ashburton District,F_Income,7004_Development & financial contributions,2016,1068
Ashburton District,F_Income,7004_Development & financial contributions,2017,1106
Ashburton District,F_Income,7004_Development & financial contributions,2018,1146
Ashburton District,F_Income,7004_Development & financial contributions,2019,1187
Ashburton District,F_Income,7004_Development & financial contributions,2020,1232
Ashburton District,F_Income,7004_Development & financial contributions,2021,1282
Ashburton District,F_Income,7004_Development & financial contributions,2022,1333
Ashburton District,F_Income,7005_Total operating income,2013,50972
Ashburton District,F_Income,7005_Total operating income,2014,52167
Ashburton District,F_Income,7005_Total operating income,2015,54153
Ashburton District,F_Income,7005_Total operating income,2016,57212
Ashburton District,F_Income,7005_Total operating income,2017,60157
Ashburton District,F_Income,7005_Total operating income,2018,62404
Ashburton District,F_Income,7005_Total operating income,2019,64761
Ashburton District,F_Income,7005_Total operating income,2020,68509
Ashburton District,F_Income,7005_Total operating income,2021,71075
Ashburton District,F_Income,7005_Total operating income,2022,72597
Ashburton District,F_Income,7006_Income from revaluations,2013,18593
Ashburton District,F_Income,7006_Income from revaluations,2014,17236
Ashburton District,F_Income,7006_Income from revaluations,2015,17965
Ashburton District,F_Income,7006_Income from revaluations,2016,17786
Ashburton District,F_Income,7006_Income from revaluations,2017,19018
Ashburton District,F_Income,7006_Income from revaluations,2018,19069
Ashburton District,F_Income,7006_Income from revaluations,2019,20996
Ashburton District,F_Income,7006_Income from revaluations,2020,23073
Ashburton District,F_Income,7006_Income from revaluations,2021,24761
Ashburton District,F_Income,7006_Income from revaluations,2022,26419
Ashburton District,F_Income,7007_Vested assets,2013,0
Ashburton District,F_Income,7007_Vested assets,2014,0
Ashburton District,F_Income,7007_Vested assets,2015,0
Ashburton District,F_Income,7007_Vested assets,2016,0
Ashburton District,F_Income,7007_Vested assets,2017,0
Ashburton District,F_Income,7007_Vested assets,2018,0
Ashburton District,F_Income,7007_Vested assets,2019,0
Ashburton District,F_Income,7007_Vested assets,2020,0
Ashburton District,F_Income,7007_Vested assets,2021,0
Ashburton District,F_Income,7007_Vested assets,2022,0
Ashburton District,F_Income,7008_Total comprehensive income,2013,27124
Ashburton District,F_Income,7008_Total comprehensive income,2014,25828
Ashburton District,F_Income,7008_Total comprehensive income,2015,24691
Ashburton District,F_Income,7008_Total comprehensive income,2016,24087
Ashburton District,F_Income,7008_Total comprehensive income,2017,26316
Ashburton District,F_Income,7008_Total comprehensive income,2018,26383
Ashburton District,F_Income,7008_Total comprehensive income,2019,28511
Ashburton District,F_Income,7008_Total comprehensive income,2020,31268
Ashburton District,F_Income,7008_Total comprehensive income,2021,33644
Ashburton District,F_Income,7008_Total comprehensive income,2022,35068
Ashburton District,G_Expenditure,8001_Employee costs,2013,8708
Ashburton District,G_Expenditure,8001_Employee costs,2014,8936
Ashburton District,G_Expenditure,8001_Employee costs,2015,9150
Ashburton District,G_Expenditure,8001_Employee costs,2016,9389
Ashburton District,G_Expenditure,8001_Employee costs,2017,9633
Ashburton District,G_Expenditure,8001_Employee costs,2018,9865
Ashburton District,G_Expenditure,8001_Employee costs,2019,10091
Ashburton District,G_Expenditure,8001_Employee costs,2020,10354
Ashburton District,G_Expenditure,8001_Employee costs,2021,10633
Ashburton District,G_Expenditure,8001_Employee costs,2022,10920
Ashburton District,G_Expenditure,8002_Interest expense,2013,2938
Ashburton District,G_Expenditure,8002_Interest expense,2014,3744
Ashburton District,G_Expenditure,8002_Interest expense,2015,4140
Ashburton District,G_Expenditure,8002_Interest expense,2016,3871
Ashburton District,G_Expenditure,8002_Interest expense,2017,3652
Ashburton District,G_Expenditure,8002_Interest expense,2018,3724
Ashburton District,G_Expenditure,8002_Interest expense,2019,4093
Ashburton District,G_Expenditure,8002_Interest expense,2020,4183
Ashburton District,G_Expenditure,8002_Interest expense,2021,4006
Ashburton District,G_Expenditure,8002_Interest expense,2022,3866
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2013,10937
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2014,11755
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2015,13083
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2016,14354
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2017,14902
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2018,15471
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2019,16153
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2020,17545
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2021,18311
Ashburton District,G_Expenditure,8003_Depreciation & amortisation,2022,19138
Ashburton District,G_Expenditure,8004_Purchases,2013,0
Ashburton District,G_Expenditure,8004_Purchases,2014,0
Ashburton District,G_Expenditure,8004_Purchases,2015,0
Ashburton District,G_Expenditure,8004_Purchases,2016,0
Ashburton District,G_Expenditure,8004_Purchases,2017,0
Ashburton District,G_Expenditure,8004_Purchases,2018,0
Ashburton District,G_Expenditure,8004_Purchases,2019,0
Ashburton District,G_Expenditure,8004_Purchases,2020,0
Ashburton District,G_Expenditure,8004_Purchases,2021,0
Ashburton District,G_Expenditure,8004_Purchases,2022,0
Ashburton District,G_Expenditure,8005_Other operating expenditure,2013,19858
Ashburton District,G_Expenditure,8005_Other operating expenditure,2014,19140
Ashburton District,G_Expenditure,8005_Other operating expenditure,2015,21054
Ashburton District,G_Expenditure,8005_Other operating expenditure,2016,23297
Ashburton District,G_Expenditure,8005_Other operating expenditure,2017,24672
Ashburton District,G_Expenditure,8005_Other operating expenditure,2018,26030
Ashburton District,G_Expenditure,8005_Other operating expenditure,2019,26909
Ashburton District,G_Expenditure,8005_Other operating expenditure,2020,28232
Ashburton District,G_Expenditure,8005_Other operating expenditure,2021,29242
Ashburton District,G_Expenditure,8005_Other operating expenditure,2022,30024
Ashburton District,G_Expenditure,8006_Total operating expenditure,2013,42441
Ashburton District,G_Expenditure,8006_Total operating expenditure,2014,43575
Ashburton District,G_Expenditure,8006_Total operating expenditure,2015,47427
Ashburton District,G_Expenditure,8006_Total operating expenditure,2016,50911
Ashburton District,G_Expenditure,8006_Total operating expenditure,2017,52859
Ashburton District,G_Expenditure,8006_Total operating expenditure,2018,55090
Ashburton District,G_Expenditure,8006_Total operating expenditure,2019,57246
Ashburton District,G_Expenditure,8006_Total operating expenditure,2020,60314
Ashburton District,G_Expenditure,8006_Total operating expenditure,2021,62192
Ashburton District,G_Expenditure,8006_Total operating expenditure,2022,63948
Timaru District,F_Income,7001_Rates income (excl. metered water),2013,38855
Timaru District,F_Income,7001_Rates income (excl. metered water),2014,42200
Timaru District,F_Income,7001_Rates income (excl. metered water),2015,44198
Timaru District,F_Income,7001_Rates income (excl. metered water),2016,46449
Timaru District,F_Income,7001_Rates income (excl. metered water),2017,48143
Timaru District,F_Income,7001_Rates income (excl. metered water),2018,49343
Timaru District,F_Income,7001_Rates income (excl. metered water),2019,50815
Timaru District,F_Income,7001_Rates income (excl. metered water),2020,51953
Timaru District,F_Income,7001_Rates income (excl. metered water),2021,53528
Timaru District,F_Income,7001_Rates income (excl. metered water),2022,54833
Timaru District,F_Income,7002_Subsidies & grants income,2013,9687
Timaru District,F_Income,7002_Subsidies & grants income,2014,8482
Timaru District,F_Income,7002_Subsidies & grants income,2015,8626
Timaru District,F_Income,7002_Subsidies & grants income,2016,7427
Timaru District,F_Income,7002_Subsidies & grants income,2017,8711
Timaru District,F_Income,7002_Subsidies & grants income,2018,8587
Timaru District,F_Income,7002_Subsidies & grants income,2019,8333
Timaru District,F_Income,7002_Subsidies & grants income,2020,8634
Timaru District,F_Income,7002_Subsidies & grants income,2021,7549
