"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",135,135,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1653,1653,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1716,1716,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1790,1790,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1427,1427,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1434,1434,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1554,1554,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3489,3489,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",550,550,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",650,650,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",40,40,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",109,109,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",128,128,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1600,1600,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1623,1623,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1716,1716,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1803,1803,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3495,3495,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1628,1628,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",324,324,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",164,164,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",225,225,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1515,1515,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1594,1594,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1595,1595,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2817,2817,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1819,1819,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3086,3086,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1819,1819,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3195,3195,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3395,3395,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3411,3411,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",874,874,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",957,957,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",970,970,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",998,998,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",820,820,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",914,914,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",943,943,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",979,979,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",7,7,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1467,1467,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1476,1476,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",688,688,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",717,717,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",778,778,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",842,842,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1175,1175,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1214,1214,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1289,1289,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1026,1026,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",3039,3039,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2995,2995,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1032,1032,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1093,1093,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1157,1157,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",220,220,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",895,895,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",320,320,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",340,340,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",237,237,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",246,246,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",253,253,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",275,275,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",901,901,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",961,961,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",35,35,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",42,42,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",47,47,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",66,66,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",89,89,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",90,90,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",120,120,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",140,140,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",182,182,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",185,185,0,0
"7125A0004_27 - WOODLOUGH RD1: START OF D C TO M1 -  DUNGANNON","DUNGANNON","?",398,398,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",435,435,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",749,749,0,0
"7125A0004_27 - WOODLOUGH RD1: START OF D C TO M1 -  DUNGANNON","DUNGANNON","?",413,413,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",1057,1057,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1174,1174,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1194,1194,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1215,1215,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",127,127,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",507,507,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",509,509,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",581,581,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",583,583,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",144,144,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",99,99,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",112,112,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",194,194,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",204,204,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",210,210,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",261,261,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1034,1034,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",139,139,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",282,282,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",364,364,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",465,465,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",813,813,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",996,996,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",1034,1034,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",1050,1050,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",574,574,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",638,638,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",765,765,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",800,800,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",800,800,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",877,877,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",958,958,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",970,970,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",53,53,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",88,88,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",264,264,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",318,318,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",347,347,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",409,409,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",465,465,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",539,539,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",765,765,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",809,809,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",1035,1035,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",1050,1050,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",877,877,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",965,965,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",44,44,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1819,1819,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1819,1819,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1398,1398,0,0
"7125A0004_29 - BALLYGAWLEY RBT1: A4 ANNAGHILLA RD STRETCH 19 TO A4 ANNAGHILLA RD STRETCH 19 -  DUNGANNON","DUNGANNON","?",191,191,0,0
"7125A0004_27 - WOODLOUGH RD1: START OF D C TO M1 -  DUNGANNON","DUNGANNON","?",514,514,0,0
"7125A0004_27 - WOODLOUGH RD1: START OF D C TO M1 -  DUNGANNON","DUNGANNON","?",584,584,0,0
"7125A0004_28 - WOODLOUGH RD1: M1 TO END OF D C -  DUNGANNON","DUNGANNON","?",523,523,0,0
"7125A0004_28 - WOODLOUGH RD1: M1 TO END OF D C -  DUNGANNON","DUNGANNON","?",547,547,0,0
"7125A0004_28 - WOODLOUGH RD1: M1 TO END OF D C -  DUNGANNON","DUNGANNON","?",600,600,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",891,891,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1003,1003,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",1131,1131,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",73,73,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1236,1236,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1304,1304,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1320,1320,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",481,481,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",599,599,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",704,704,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",716,716,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",780,780,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2631,2631,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2631,2631,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2692,2692,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2886,2886,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2901,2901,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2938,2938,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",2973,2973,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",916,916,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",966,966,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1002,1002,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1096,1096,0,0
"7125A0004_28 - WOODLOUGH RD1: M1 TO END OF D C -  DUNGANNON","DUNGANNON","?",802,802,0,0
"7125A0004_28 - WOODLOUGH RD1: M1 TO END OF D C -  DUNGANNON","DUNGANNON","?",827,827,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",553,553,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",576,576,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",630,630,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",734,734,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",752,752,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",880,880,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",985,985,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1050,1050,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1067,1067,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1003,1003,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1093,1093,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1110,1110,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1146,1146,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1165,1165,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1185,1185,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1081,1081,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1096,1096,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1126,1126,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",288,288,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",387,387,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1230,1230,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",416,416,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",471,471,0,0
"7125A0004_25 - WOODLOUGH RD1: GRANVILLE RD A45 TO EGLISH RD RBT -  DUNGANNON","DUNGANNON","?",472,472,0,0
"7125A0005_03 - TULLYVAR RD1: U334 LISGINNY RD TO A4 ANNAGHILLA RD -  DUNGANNON","DUNGANNON","?",1058,1058,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1237,1237,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",357,357,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1050,1050,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1093,1093,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",380,380,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",448,448,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1110,1110,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1259,1259,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1320,1320,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1398,1398,0,0
"7125A0004_26 - WOODLOUGH RD1: EGLISH RD RBT TO START OF D C -  DUNGANNON","DUNGANNON","?",1525,1525,0,0
