id,publisher_id,title,data,format,created_at
978eda45-245b-460c-aecf-7ff5546b2476,city-of-pittsburgh,Pittsburgh Landslide Prone / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/c5b8bed5963746d4844dcfea7c2053e7_0.csv,csv,2016-08-26T09:30:15.456777
d38ef4e5-1be4-40ef-9b52-aeedf8492bd1,city-of-pittsburgh,Pittsburgh City Facilities / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b9c387d024944503ad27549e196d7260_0,,2016-08-26T09:30:15.371347
4d6d25e1-e644-43aa-9def-b89d0e87e9b4,city-of-pittsburgh,Pittsburgh City Facilities / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODCityFacilities/FeatureServer/0,,2016-08-26T09:30:15.371366
26114d82-4d4e-48f7-a07f-507c2b6e2b2e,city-of-pittsburgh,Pittsburgh City Facilities / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b9c387d024944503ad27549e196d7260_0.csv,csv,2016-08-26T09:30:15.371376
34677e28-415d-4bf9-aa8a-e377b736feac,city-of-pittsburgh,Pittsburgh EMS Districts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/e0c617ba041645ffaee67cace8a7a549_0,,2016-08-26T09:30:14.863708
c3602438-8ac0-44a5-abec-c98491b54508,city-of-pittsburgh,Pittsburgh EMS Districts / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODEMSDistricts/FeatureServer/0,,2016-08-26T09:30:14.863731
83fbf77f-90f4-4d51-a151-c51da48457ef,city-of-pittsburgh,Pittsburgh EMS Districts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/e0c617ba041645ffaee67cace8a7a549_0.csv,csv,2016-08-26T09:30:14.863741
6083d9e5-a781-4099-a856-7b36fd25c7b9,city-of-pittsburgh,Pittsburgh City Boundary / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a99f25fffb7b41c8a4adf9ea676a3a0b_0,,2016-08-26T09:30:14.268243
e6571561-4216-405e-bee9-2c60e9cdad31,city-of-pittsburgh,Pittsburgh City Boundary / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CityBoundary/FeatureServer/0,,2016-08-26T09:30:14.268258
adf2113d-e138-48f4-8d9a-233882caf864,city-of-pittsburgh,Pittsburgh City Boundary / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a99f25fffb7b41c8a4adf9ea676a3a0b_0.csv,csv,2016-08-26T09:30:14.268269
30378f4d-4340-4042-bfcd-9dd5817713ee,city-of-pittsburgh,Pittsburgh 2014 CDBG Census Tracts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/6f8ecf3a84944582b29e5b215f30e3b0_0,,2016-08-26T09:30:13.736904
63dd6e8b-6ce5-4046-89ff-8cde12334829,city-of-pittsburgh,Pittsburgh 2014 CDBG Census Tracts / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CDBG2014Census/FeatureServer/0,,2016-08-26T09:30:13.736927
91c7c004-a9af-4e01-a6db-b60924f87e20,city-of-pittsburgh,Pittsburgh 2014 CDBG Census Tracts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/6f8ecf3a84944582b29e5b215f30e3b0_0.csv,csv,2016-08-26T09:30:13.736944
0de3f1db-6162-449d-ba09-b57cf1050402,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0,,2016-08-26T09:30:13.503226
da15e5f8-52fa-4742-9038-5a114251b7ea,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CDBG2014BlockGroups/FeatureServer/0,,2016-08-26T09:30:13.503249
a58b26bd-119d-4687-8ca5-aac580191b6f,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0.csv,csv,2016-08-26T09:30:13.503259
b1c998ec-1e54-48ab-b0ab-2f572285ff49,city-of-pittsburgh,Pittsburgh - URA Main St / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0,,2016-08-26T09:30:13.217119
1444f288-b0e4-4c73-80f9-7cf5b1615fd7,city-of-pittsburgh,Pittsburgh - URA Main St / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODMainSt/FeatureServer/0,,2016-08-26T09:30:13.217144
18623688-a999-4cb8-8a14-9dbc3ddd28c2,city-of-pittsburgh,Pittsburgh - URA Main St / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0.csv,csv,2016-08-26T09:30:13.217154
61a73684-f304-4ac9-b488-fc090ea9a667,city-of-pittsburgh,Pittsburgh Beautify The Burgh / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/bcd39ed918714385ac1c135b3e122582_0,,2016-08-26T09:30:12.959348
6049d118-a1b0-4cfc-a2eb-c489e152376b,city-of-pittsburgh,Pittsburgh Beautify The Burgh / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/BeautifyBurgh/FeatureServer/0,,2016-08-26T09:30:12.959371
8bd62834-98c4-495d-a004-ca4c6932458b,city-of-pittsburgh,Pittsburgh Beautify The Burgh / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/bcd39ed918714385ac1c135b3e122582_0.csv,csv,2016-08-26T09:30:12.959381
4b68a6dd-b7ea-4385-b88e-e7d77ff0b294,university-of-pittsburgh,Parcel Centroids in Allegheny County with Geographic Identifiers / Parcel Centroid August 2016,https://data.wprdc.org/dataset/2536e5e2-253b-4c58-969d-687828bb94c6/resource/4b68a6dd-b7ea-4385-b88e-e7d77ff0b294/download/parcelcentroidaug102016.csv,csv,2016-08-10T15:30:44.636597
d68baaec-acef-4fa9-8870-4067dcf8d13c,university-of-pittsburgh,"Parcel Centroids in Allegheny County with Geographic Identifiers / Parcel Centroid Data Dictionary August 10, 2016",https://data.wprdc.org/dataset/2536e5e2-253b-4c58-969d-687828bb94c6/resource/d68baaec-acef-4fa9-8870-4067dcf8d13c/download/parcelcentroiddatadictionaryaug102016.csv,csv,2016-08-10T15:31:51.801919
91abbccc-3b86-4cd7-a204-bbbd0363ac84,university-of-pittsburgh,Parcel Centroids in Allegheny County with Geographic Identifiers / Data Dictionary,https://data.wprdc.org/dataset/2536e5e2-253b-4c58-969d-687828bb94c6/resource/91abbccc-3b86-4cd7-a204-bbbd0363ac84/download/parcelcentroiddatadictionarysept2015.csv,csv,2015-11-02T11:41:58.909300
feae9f33-d2e7-4586-898b-c1857b31cbbd,allegheny-county,Allegheny County Park Rangers Outreach / Park Rangers Outreach Data,https://data.wprdc.org/dataset/01894671-26ec-423c-985c-55c66220e433/resource/feae9f33-d2e7-4586-898b-c1857b31cbbd/download/park-rangers-outreach-data.csv,csv,2016-06-30T13:51:07.530792
ce71db3a-1333-46fc-a7d2-adb75b5e19cc,allegheny-county,Allegheny County Park Rangers Outreach / Park Rangers Outreach Data Dictionary,https://data.wprdc.org/dataset/01894671-26ec-423c-985c-55c66220e433/resource/ce71db3a-1333-46fc-a7d2-adb75b5e19cc/download/park-rangers-outreach-data-dictionary.csv,csv,2016-06-30T13:51:45.383978
2eaffc6d-baf0-4d07-95cc-e6863ef309e0,university-of-pittsburgh,"2010 Census Blocks with Geographic Codes Southwestern PA / Block Level Correspondence Table Data Dictionary August 10, 2016 (Draft)",https://data.wprdc.org/dataset/1fb0bfbd-c8cc-4245-a8d0-2e60196040b3/resource/2eaffc6d-baf0-4d07-95cc-e6863ef309e0/download/blockdatadictionaryaug102016.csv,csv,2016-08-11T17:06:27.688375
b8d1b547-edb9-4082-ab96-21094217c511,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD Data Dictionary,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/b8d1b547-edb9-4082-ab96-21094217c511/download/acomedatadictionary.csv,csv,2015-10-14T15:41:22.703321
386ca0ed-717d-46d3-8ed2-da37553ec6d1,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2016,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/386ca0ed-717d-46d3-8ed2-da37553ec6d1/download/crimelabaccidentaldrugdeathsextract2016.csv,csv,2016-04-28T14:26:03.039719
502136a8-649b-44c5-9b08-ec2733201e5f,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2015,https://data.wprdc.org/datastore/dump/502136a8-649b-44c5-9b08-ec2733201e5f,,2015-10-15T10:11:38.524414
7146df41-9531-4327-961a-362ad6f3d2c3,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2014,https://data.wprdc.org/datastore/dump/7146df41-9531-4327-961a-362ad6f3d2c3,,2015-10-14T15:24:05.259335
ee648fab-3048-48b6-9757-f8dfbae378c8,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2013,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/ee648fab-3048-48b6-9757-f8dfbae378c8/download/crimelabaccidentaldrugdeathsextract2013.csv,csv,2015-10-14T15:23:26.576604
d8db2bcb-58cf-4de7-91f5-82d122c0f1f3,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2012,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/d8db2bcb-58cf-4de7-91f5-82d122c0f1f3/download/crimelabaccidentaldrugdeathsextract2012.csv,csv,2015-10-14T15:22:44.357247
1556690f-47e5-4ce5-bd5f-25eff4955c32,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2011,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/1556690f-47e5-4ce5-bd5f-25eff4955c32/download/crimelabaccidentaldrugdeathsextract2011.csv,csv,2015-10-14T15:22:05.683439
8f8d068c-9c4b-4563-bc3b-1eee72bbf533,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2010,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/8f8d068c-9c4b-4563-bc3b-1eee72bbf533/download/crimelabaccidentaldrugdeathsextract2010.csv,csv,2015-10-14T15:21:26.008398
395f38ac-d021-4b33-959d-b06bd7b9efe1,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2009,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/395f38ac-d021-4b33-959d-b06bd7b9efe1/download/crimelabaccidentaldrugdeathsextract2009.csv,csv,2015-10-14T15:20:39.169744
233c321d-ff80-4d06-85b7-d5c3f227f2a8,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2008,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/233c321d-ff80-4d06-85b7-d5c3f227f2a8/download/crimelabaccidentaldrugdeathsextract2008.csv,csv,2015-10-14T15:18:57.997808
ce21c073-191d-488d-b544-9866cd041fe9,allegheny-county,Allegheny County Fatal Accidental Overdoses / OverdoseFreePA Data,http://www.overdosefreepa.pitt.edu/overdose-data/,,2015-10-09T12:15:03.765786
f7583b18-3088-49ce-b640-ab3cdb60a146,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/f7583b18-3088-49ce-b640-ab3cdb60a146/download/201608results.csv,csv,2016-07-12T09:44:41.512131
80379426-80f7-4dce-a344-3d7d4bf6e6e5,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/80379426-80f7-4dce-a344-3d7d4bf6e6e5/download/201608postponement.csv,csv,2016-07-12T09:45:13.606923
9b2c7aca-8afe-4dd4-a835-f6add5f11b22,allegheny-county,Allegheny County Sheriff Sales / 2016-09 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/9b2c7aca-8afe-4dd4-a835-f6add5f11b22/download/201609bidlist.csv,csv,2016-07-12T09:45:46.811041
5668bb05-26c2-4192-84fe-eab212f06858,allegheny-county,Allegheny County Sheriff Sales / 2016-09 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/5668bb05-26c2-4192-84fe-eab212f06858/download/201609postponement.csv,csv,2016-07-12T09:46:16.671077
004c6571-1b32-4637-af93-c25f22c96dd0,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/004c6571-1b32-4637-af93-c25f22c96dd0/download/2016-07-sale-results.csv,csv,2016-08-03T14:19:20.885522
9d92f3cb-a7fc-49c2-9f2d-af86f05dba83,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/9d92f3cb-a7fc-49c2-9f2d-af86f05dba83/download/2016-07-postponement-sale-results.csv,csv,2016-08-03T14:19:53.806734
99d3960b-fbe5-4591-a2f8-46fff62a40f4,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/99d3960b-fbe5-4591-a2f8-46fff62a40f4/download/2016-08-bid-list.csv,csv,2016-08-03T14:20:21.397450
fcba9fbf-aa47-49dd-9c9e-cef18e15cafd,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/fcba9fbf-aa47-49dd-9c9e-cef18e15cafd/download/2016-08-postponement-list.csv,csv,2016-08-03T14:20:50.248350
919543dc-0dac-44a2-804c-e8dd56636309,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/919543dc-0dac-44a2-804c-e8dd56636309/download/2016-06-sale-results-csv.csv,csv,2016-06-08T10:16:37.933080
af3b9628-02b4-4f72-bb6c-ac40f73586ef,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/af3b9628-02b4-4f72-bb6c-ac40f73586ef/download/2016-06-postponement-sale-results-csv.csv,csv,2016-06-08T10:17:21.599832
ff19cf91-6919-433c-a649-4b32f477f3a9,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/ff19cf91-6919-433c-a649-4b32f477f3a9/download/2016-07-bid-list-csv.csv,csv,2016-06-08T10:18:12.485111
4b4a93ad-649f-4ba6-bbfd-604c192db9a9,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/4b4a93ad-649f-4ba6-bbfd-604c192db9a9/download/2016-07-postponement-list-csv.csv,csv,2016-06-08T10:18:41.049246
cd45d89e-d126-4893-81fa-93fc7bfd0492,allegheny-county,Allegheny County Sheriff Sales / 2016-05 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/cd45d89e-d126-4893-81fa-93fc7bfd0492/download/2016-05-sale-results.csv,csv,2016-05-09T09:56:19.710753
499abeb5-8af1-46b1-922d-aa201a6a7abb,allegheny-county,Allegheny County Sheriff Sales / 2016-05 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/499abeb5-8af1-46b1-922d-aa201a6a7abb/download/2016-05-postponement-sale-results.csv,csv,2016-05-09T11:34:54.479706
deff009d-f32d-4ef6-97ca-2c0850b85c59,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/deff009d-f32d-4ef6-97ca-2c0850b85c59/download/2016-06-bid-list.csv,csv,2016-05-09T11:38:50.904623
c6116ebf-7def-4b94-b066-12491e38102f,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/c6116ebf-7def-4b94-b066-12491e38102f/download/saleresultsapr16.csv,csv,2016-04-19T16:20:20.661154
2bdc35d5-728b-4c93-9918-08cf92a954bd,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/2bdc35d5-728b-4c93-9918-08cf92a954bd/download/postponementlistapr16.csv,csv,2016-04-20T08:36:14.920877
c327fc09-abfa-4dd8-a112-0cc2a2c16887,allegheny-county,Allegheny County Sheriff Sales / 2016-03 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/c327fc09-abfa-4dd8-a112-0cc2a2c16887/download/2016-03-sale-results.csv,csv,2016-03-11T14:09:48.765965
371cb63e-8cc3-41b2-b336-776bfc09e7e1,allegheny-county,Allegheny County Sheriff Sales / 2016-03 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/371cb63e-8cc3-41b2-b336-776bfc09e7e1/download/2016-03-postponement-sale-results.csv,csv,2016-03-11T14:11:31.820728
94e0a7a8-99f7-4fef-9565-9232b3dce2a7,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/94e0a7a8-99f7-4fef-9565-9232b3dce2a7/download/2016-04-bid-list.csv,csv,2016-03-11T14:13:02.312856
d3cbff3b-5fd2-497c-9570-a9b0d1db676c,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/d3cbff3b-5fd2-497c-9570-a9b0d1db676c/download/2016-04-postponement-list.csv,csv,2016-03-11T14:12:22.264855
bd808816-7966-4b7e-a9bd-2fe843596f41,allegheny-county,Allegheny County Sheriff Sales / 2015-10 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/bd808816-7966-4b7e-a9bd-2fe843596f41/download/bid-list-oct15-processed.csv,csv,2015-10-14T17:54:40.016518
599faab9-3b05-469d-82fa-dcf11d58c2e7,allegheny-county,Allegheny County Sheriff Sales / 2015-10 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/599faab9-3b05-469d-82fa-dcf11d58c2e7/download/postponement-list-oct15-refined.csv,csv,2015-10-14T17:52:32.120526
2a6cae4f-2803-4d40-9f4d-e2ed9c11132f,allegheny-county,Allegheny County Sheriff Sales / 2015-08 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/2a6cae4f-2803-4d40-9f4d-e2ed9c11132f/download/master-bid-list-aug15-2015-07-22.xlsx,excel,2015-07-22T15:31:50.527849
81caedcf-fd7f-4938-bef9-ca25f6393a7c,allegheny-county,Allegheny County Sheriff Sales / 2015-08 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/81caedcf-fd7f-4938-bef9-ca25f6393a7c/download/postponement-list-aug15-2015-07-22.xlsx,excel,2015-07-22T15:30:51.139472
8b88d12e-1a2b-4779-9c49-027b3d6b5131,allegheny-county,Allegheny County Sheriff Sales / 2015-07 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/8b88d12e-1a2b-4779-9c49-027b3d6b5131/download/sale-results-jul15-2015-07-22.xlsx,excel,2015-07-22T15:29:10.563599
0d35dc6c-14b5-4247-89cc-a17435de6778,allegheny-county,Allegheny County Sheriff Sales / 2015-07 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/0d35dc6c-14b5-4247-89cc-a17435de6778/download/last-month-postponements-jul15-2015-07-22.xlsx,excel,2015-07-22T15:25:04.699609
09ccb84d-b5b0-4472-9f6a-4b6d9f4036cc,allegheny-county,Allegheny County Sheriff Sales / Sheriff Sales Data Dictionary,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/09ccb84d-b5b0-4472-9f6a-4b6d9f4036cc/download/sheriff-sales-data-dictionary.xlsx,excel,2015-07-22T15:27:35.788523
5bbe6c55-bce6-4edb-9d04-68edeb6bf7b1,allegheny-county,Allegheny County Property Sale Transactions / Property Sales Transactions,https://data.wprdc.org/dataset/9e0ce87d-07b8-420c-a8aa-9de6104f61d6/resource/5bbe6c55-bce6-4edb-9d04-68edeb6bf7b1/download/aa301080120160800.csv,csv,2015-10-01T14:07:37.312511
72c092e5-b693-4bad-adff-2e6d0fda81b3,allegheny-county,Allegheny County Property Sale Transactions / Property Sale Transactions Data Dictionary,https://data.wprdc.org/dataset/9e0ce87d-07b8-420c-a8aa-9de6104f61d6/resource/72c092e5-b693-4bad-adff-2e6d0fda81b3/download/property-sale-transaction-data-dictionary.csv,csv,2015-10-06T11:36:53.157642
5144e253-2613-46eb-9379-3f6a65a360bc,allegheny-county,Allegheny County Property Sale Transactions / Sales Validation Codes Dictionary,https://data.wprdc.org/dataset/9e0ce87d-07b8-420c-a8aa-9de6104f61d6/resource/5144e253-2613-46eb-9379-3f6a65a360bc/download/sales-validation-codes-dictionary.csv,csv,2015-10-05T11:27:56.248955
941c9b08-b438-4312-8201-02331c0f1e1e,allegheny-county,Allegheny County Property Assessments / 2016-JUL Property Assessments Parcel Data,https://data.wprdc.org/dataset/2b3df818-601e-4f06-b150-643557229491/resource/941c9b08-b438-4312-8201-02331c0f1e1e/download/alleghenycountymasterfile07292016.csv,csv,2016-01-04T15:25:41.777610
d31e1b1c-215d-4693-9898-154ca49050a4,allegheny-county,Allegheny County Property Assessments / Property Assessment Data Dictionary,https://data.wprdc.org/dataset/2b3df818-601e-4f06-b150-643557229491/resource/d31e1b1c-215d-4693-9898-154ca49050a4/download/property-assessments-data-dictionary.csv,csv,2015-07-22T00:24:38.030925
1499b924-8dcc-4904-9715-c6b110b13710,allegheny-county,Allegheny County Property Assessments / Property Assessment Data User Guide Allegheny County,https://docs.google.com/document/d/1eYuJOh4_CBitclhhgeJv6iLStPjtouhXV1_2cwei_-s/edit?usp=sharing,,2015-11-09T09:37:09.816823
eec5cf1b-cf98-494e-b299-b69fb5b8cb59,allegheny-county,Allegheny County Property Assessments / Parcel information Extractor,http://wprdc.github.io/property-information-extractor/#,,2016-06-22T18:29:46.874040
fea0f9c4-05f7-4764-8560-1f9f0432fede,allegheny-county,Allegheny County Municipal Building Energy and Water Use / Municipal Building Energy and Water Use,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/fea0f9c4-05f7-4764-8560-1f9f0432fede/download/municipal-building-energy-and-water-use.xlsx,excel,2016-01-22T16:02:05.892480
21b044b4-38b6-4a05-83c5-7ec3ed6f9b88,allegheny-county,Allegheny County Municipal Building Energy and Water Use / Municipal Building Energy and Water Use,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/21b044b4-38b6-4a05-83c5-7ec3ed6f9b88/download/municipal-building-energy-and-water-use.csv,csv,2016-01-22T15:57:35.546798
c948290a-b7da-407d-a7ae-09923ef2ff02,allegheny-county,Allegheny County Municipal Building Energy and Water Use / Energy and Water Use Data Dictionary,https://data.wprdc.org/dataset/98ec7315-47ad-4ffc-9368-dea01d054761/resource/c948290a-b7da-407d-a7ae-09923ef2ff02/download/energy-and-water-use-data-dictionary.csv,csv,2016-01-13T09:42:21.921696
2ba0788a-2f35-43aa-a47c-89c75f55cf9d,carnegie-library-of-pittsburgh,Library Locations / Library Locations,https://data.wprdc.org/datastore/dump/2ba0788a-2f35-43aa-a47c-89c75f55cf9d,,2016-06-10T14:56:53.071320
df4a9e2f-0919-4882-985a-5a2a40847110,carnegie-library-of-pittsburgh,Library Locations / Library Locations Data Dictionary,https://data.wprdc.org/dataset/5d52127f-3606-4ed9-a019-1daf4381902a/resource/df4a9e2f-0919-4882-985a-5a2a40847110/download/libraries-data-dictionary-20160607.csv,csv,2016-06-07T12:21:48.342124
47e4d773-f9c5-4a70-a975-2aed472d42ab,city-of-pittsburgh,City Owned Publicly Available Properties / Publicly Available Properties 2015,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/47e4d773-f9c5-4a70-a975-2aed472d42ab/download/opendata-finance---publicly-available-properties-2015.xlsx,excel,2015-07-20T14:52:00.170676
10f0bd47-554e-45e8-9ca0-f57bd25c5d7b,city-of-pittsburgh,City Owned Publicly Available Properties / Publicly Available Properties Data Dictionary,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/10f0bd47-554e-45e8-9ca0-f57bd25c5d7b/download/opendata-finance---publicly-available-properties-2015---column-definitions.xlsx,excel,2015-07-20T14:52:44.507087
950df67c-e078-438e-89e1-bb6a7f3a6a09,city-of-pittsburgh,City Owned Publicly Available Properties / Publicly Available Properties 2015 - Refined,https://data.wprdc.org/dataset/46a4f481-751f-4e6c-b104-7a42bbb522f8/resource/950df67c-e078-438e-89e1-bb6a7f3a6a09/download/publicly-available-properties-2015-csv.csv,csv,2015-10-06T11:38:11.496184
2c13021f-74a9-4289-a1e5-fe0472c89881,allegheny-county,Allegheny County Crash Data / Cumulative Crash Data,https://data.wprdc.org/datastore/dump/2c13021f-74a9-4289-a1e5-fe0472c89881,,2016-06-11T16:49:48.986957
d90eb4fd-1234-4f3b-ba3d-422769cd3761,allegheny-county,Allegheny County Crash Data / 2015 Crash Data,https://data.wprdc.org/datastore/dump/d90eb4fd-1234-4f3b-ba3d-422769cd3761,,2016-06-22T16:00:03.319326
a1d00c8a-18dd-43ee-aa13-c2998ceb76ad,allegheny-county,Allegheny County Crash Data / 2014 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/a1d00c8a-18dd-43ee-aa13-c2998ceb76ad/download/2014alcocrash.csv,csv,2016-03-29T10:26:12.605785
eb54323c-164b-4010-a78f-2dba4d382604,allegheny-county,Allegheny County Crash Data / 2013 Crash Data,https://data.wprdc.org/dataset/3130f583-9499-472b-bb5a-f63a6ff6059a/resource/eb54323c-164b-4010-a78f-2dba4d382604/download/2013alcocrash.csv,csv,2016-03-29T10:26:38.978672
